field_1,wkt_geom,field_1_1,osmid,color,y,x,street_cou,lon,lat,highway,ref,geometry
"2610",Point (128.60863950000000955 35.89343530000000015),"24120","7966999060",#0d0887,"3972199.697","464680.1289","3","128.6086395","35.8934353",,,POINT (464680.12894702214 3972199.6972245593)
"2611",Point (128.60887370000000374 35.89322479999999871),"24121","5537488388",#0d0887,"3972176.265","464701.1719","3","128.6088737","35.8932248",,,POINT (464701.17191103246 3972176.265323038)
"2612",Point (128.6088450000000023 35.89322510000000221),"24122","8018719892",#0d0887,"3972176.309","464698.5819","4","128.608845","35.8932251",,,POINT (464698.5818800369 3972176.3089639274)
"2613",Point (128.61004080000000727 35.89334730000000206),"24126","5550570935",#0d0887,"3972189.431","464806.5565","3","128.6100408","35.8933473",,,POINT (464806.55645945 3972189.4312919355)
"2614",Point (128.60775509999999144 35.89124040000000093),"24133","5537917695",#0d0887,"3971956.573","464599.3353","1","128.6077551","35.8912404",,,POINT (464599.3353018294 3971956.573307399)
"2623",Point (128.60263610000001222 35.89429150000000135),"24142","5537550969",#0d0887,"3972296.848","464138.7119","1","128.6026361","35.8942915",,,POINT (464138.7118665481 3972296.847738425)
"2657",Point (128.60825049999999692 35.88494659999999925),"24176","5537592362",#0d0887,"3971258.327","464641.2481","1","128.6082505","35.8849466",,,POINT (464641.2481431888 3971258.327449655)
"2660",Point (128.59013840000000073 35.88336280000000045),"24179","5537626647",#0d0887,"3971089.366","463005.7306","4","128.5901384","35.8833628",,,POINT (463005.7306171997 3971089.3662343263)
"2661",Point (128.58945579999999609 35.88350810000000024),"24180","6356679538",#0d0887,"3971105.74","462944.1862","4","128.5894558","35.8835081",,,POINT (462944.1862250445 3971105.7404976473)
"2667",Point (128.60952349999999456 35.88964049999999872),"24186","7902723678",#0d0887,"3971778.484","464758.2277","4","128.6095235","35.8896405",crossing,,POINT (464758.2277467486 3971778.483840898)
"2668",Point (128.60801979999999389 35.89067810000000236),"24187","7902831594",#0d0887,"3971894.111","464622.9748","4","128.6080198","35.8906781",,,POINT (464622.9748362542 3971894.110844287)
"2669",Point (128.60828430000000822 35.89142350000000192),"24188","5537917677",#0d0887,"3971976.69","464647.178","1","128.6082843","35.8914235",,,POINT (464647.1779930049 3971976.689994432)
"2670",Point (128.60845760000000837 35.89182960000000122),"24189","5647988383",#0d0887,"3972021.669","464662.9991","3","128.6084576","35.8918296",,,POINT (464662.9990609762 3972021.669261922)
"2671",Point (128.60863290000000347 35.88869700000000051),"24190","5537917706",#0d0887,"3971674.159","464677.4288","3","128.6086329","35.888697",,,POINT (464677.42877139564 3971674.1585699227)
"2675",Point (128.60852940000000899 35.88713709999999679),"24194","7902818144",#0d0887,"3971501.182","464667.3944","4","128.6085294","35.8871371",,,POINT (464667.3944391307 3971501.1822321177)
"2676",Point (128.60313990000000217 35.8942104999999998),"24195","5538022554",#0d0887,"3972287.679","464184.1425","3","128.6031399","35.8942105",,,POINT (464184.1425427112 3972287.678984675)
"2677",Point (128.6031456999999989 35.89407969999999892),"24196","5538022555",#0d0887,"3972273.169","464184.6071","3","128.6031457","35.8940797",,,POINT (464184.6070699746 3972273.169373714)
"2678",Point (128.60326100000000338 35.89422679999999843),"24197","5538022561",#0d0887,"3972289.442","464195.079","3","128.603261","35.8942268",,,POINT (464195.0789785305 3972289.4424982145)
"2679",Point (128.60314859999999726 35.89394430000000114),"24198","5538022563",#0d0887,"3972258.151","464184.8078","1","128.6031486","35.8939443",,,POINT (464184.80780569086 3972258.1506238626)
"2680",Point (128.60379409999998757 35.89423149999999652),"24199","5538022562",#0d0887,"3972289.769","464243.1926","3","128.6037941","35.8942315",,,POINT (464243.1925694054 3972289.7686009486)
"2691",Point (128.6101739000000066 35.89276910000000242),"24211","7966948682",#0d0887,"3972125.253","464818.3129","4","128.6101739","35.8927691",,,POINT (464818.3128548349 3972125.25321288)
"2705",Point (128.60713659999998981 35.89190949999999702),"24241","5540195339",#0d0887,"3972031.01","464543.8128","1","128.6071366","35.8919095",,,POINT (464543.8128367632 3972031.0096980105)
"2709",Point (128.60898750000001201 35.88783029999999741),"24245","5550560493",#0d0887,"3971577.902","464709.0485","3","128.6089875","35.8878303",,,POINT (464709.048537574 3971577.9018620914)
"2710",Point (128.60956479999998692 35.89369980000000027),"24246","7966972298",#0d0887,"3972228.7","464763.7539","4","128.6095648","35.8936998",,,POINT (464763.75390705845 3972228.6998092933)
"2711",Point (128.61030339999999228 35.89340399999999676),"24247","5550586984",#0d0887,"3972195.626","464830.2811","3","128.6103034","35.893404",,,POINT (464830.28105011757 3972195.625547984)
"2734",Point (128.6096072999999933 35.89318699999999751),"24633","5624667040",#0d0887,"3972171.808","464767.3623","1","128.6096073","35.893187",,,POINT (464767.36228538485 3972171.808065913)
"2737",Point (128.6079396000000088 35.88772889999999904),"24643","5624690083",#0d0887,"3971567.034","464614.4244","1","128.6079396","35.8877289",,,POINT (464614.42442751204 3971567.0341235525)
"2738",Point (128.60767670000001317 35.88704549999999927),"24644","5624690085",#0d0887,"3971491.331","464590.3919","1","128.6076767","35.8870455",,,POINT (464590.39191237034 3971491.3311509495)
"2739",Point (128.61097229999998603 35.88980099999999851),"24663","5647912223",#0d0887,"3971795.764","464889.0581","3","128.6109723","35.889801",,,POINT (464889.0581453134 3971795.763990708)
"2740",Point (128.60963639999999941 35.88967689999999777),"24664","5647912225",#0d0887,"3971782.48","464768.4335","4","128.6096364","35.8896769",crossing,,POINT (464768.43351332634 3971782.4803838655)
"2741",Point (128.6102314999999976 35.88959090000000174),"24665","5647912228",#0d0887,"3971772.727","464822.1054","3","128.6102315","35.8895909",,,POINT (464822.105418199 3971772.7274735956)
"2742",Point (128.60980810000000929 35.89022549999999967),"24666","7966907596",#0d0887,"3971843.266","464784.173","3","128.6098081","35.8902255",,,POINT (464784.17298844963 3971843.2655888954)
"2773",Point (128.58305680000000848 35.88886169999999964),"25252","6110888165",#0d0887,"3971701.971","462369.1407","3","128.5830568","35.8888617",,,POINT (462369.14073727146 3971701.971385576)
"2774",Point (128.58207289999998579 35.88951380000000313),"25253","7592224501",#0d0887,"3971774.677","462280.6484","4","128.5820729","35.8895138",,,POINT (462280.64844527224 3971774.6773491595)
"2775",Point (128.60237150000000383 35.86721109999999868),"25271","6110920098",#0d0887,"3969293.37","464102.6149","3","128.6023715","35.8672111",,,POINT (464102.6149141999 3969293.36962485)
"2776",Point (128.60175430000001029 35.87399680000000046),"25282","6111868719",#0d0887,"3970046.219","464049.96","1","128.6017543","35.8739968",,,POINT (464049.95995359804 3970046.2191800387)
"2780",Point (128.60015839999999798 35.87477489999999847),"25286","6111868725",#0d0887,"3970133.109","463906.2487","1","128.6001584","35.8747749",,,POINT (463906.24865314557 3970133.108677392)
"2786",Point (128.59465919999999528 35.88497290000000106),"25293","6172723291",#0d0887,"3971266.246","463414.5225","1","128.5946592","35.8849729",,,POINT (463414.52250811027 3971266.24630777)
"2791",Point (128.60210190000000807 35.86928129999999726),"25842","6284618958",#0d0887,"3969523.081","464079.21","3","128.6021019","35.8692813",,,POINT (464079.2099642423 3969523.080768561)
"2792",Point (128.60212659999999119 35.86920669999999944),"25843","6284618959",#0d0887,"3969514.798","464081.4061","4","128.6021266","35.8692067",,,POINT (464081.40613472497 3969514.7975823013)
"2793",Point (128.5892475999999931 35.88355119999999943),"26008","8154196297",#0d0887,"3971110.6","462925.414","3","128.5892476","35.8835512",,,POINT (462925.41403115157 3971110.5998103903)
"2794",Point (128.60388470000000893 35.90254809999999708),"26188","6661461254",#0d0887,"3973212.159","464255.1084","3","128.6038847","35.9025481",,,POINT (464255.10840724595 3973212.159259372)
"2795",Point (128.60369869999999537 35.9029371000000026),"26189","9495718445",#0d0887,"3973255.373","464238.4989","3","128.6036987","35.9029371",,,POINT (464238.4989460865 3973255.3727337047)
"2796",Point (128.60414349999999217 35.90253890000000325),"26190","7235145723",#0d0887,"3973211.044","464278.4581","3","128.6041435","35.9025389",,,POINT (464278.4581408015 3973211.0442032963)
"2797",Point (128.60350420000000327 35.90250629999999887),"26191","9495718448",#0d0887,"3973207.662","464220.7536","3","128.6035042","35.9025063",,,POINT (464220.7536317434 3973207.6623408766)
"2798",Point (128.60155159999999341 35.89835389999999649),"26201","7966875402",#0d0887,"3972747.821","464042.6746","4","128.6015516","35.8983539",crossing,,POINT (464042.6746482631 3972747.8214328894)
"2799",Point (128.60147230000001173 35.89822759999999846),"26207","6661482018",#0d0887,"3972733.842","464035.4612","4","128.6014723","35.8982276",,,POINT (464035.4611799009 3972733.842231935)
"2800",Point (128.6015980999999897 35.89834290000000294),"26208","6661482034",#0d0887,"3972746.584","464046.866","4","128.6015981","35.8983429",,,POINT (464046.8660117852 3972746.5842732)
"2801",Point (128.60216980000001286 35.89836609999999695),"26210","7966855358",#0d0887,"3972748.947","464098.4689","3","128.6021698","35.8983661",,,POINT (464098.4688900074 3972748.9472666173)
"2808",Point (128.60365060000000881 35.90322319999999934),"26898","7235145805",#0d0887,"3973287.123","464234.2872","3","128.6036506","35.9032232",,,POINT (464234.28719611815 3973287.1227380782)
"2816",Point (128.58575289999998859 35.89238569999999839),"27098","7591633361",#0d0887,"3972091.796","462614.133","1","128.5857529","35.8923857",,,POINT (462614.13301245106 3972091.795873377)
"2817",Point (128.58545920000000251 35.89198999999999984),"27099","7591633363",#0d0887,"3972048.02","462587.4402","1","128.5854592","35.89199",,,POINT (462587.4402311313 3972048.019781889)
"2819",Point (128.59437070000001313 35.90757570000000243),"27661","7710019317",#0d0887,"3973773.312","463398.8891","4","128.5943707","35.9075757",,,POINT (463398.8890535608 3973773.311630893)
"2820",Point (128.61660290000000373 35.82995400000000075),"27786","7710530346",#0d0887,"3965155.957","465371.2193","1","128.6166029","35.829954",,,POINT (465371.2193047116 3965155.9569743327)
"2821",Point (128.61692320000000223 35.82996260000000177),"27787","9006671787",#0d0887,"3965156.798","465400.153","1","128.6169232","35.8299626",,,POINT (465400.1529671711 3965156.797543786)
"2822",Point (128.58400240000000281 35.89976630000000313),"27805","7712487976",#0d0887,"3972911.076","462459.6341","4","128.5840024","35.8997663",,,POINT (462459.6340895286 3972911.075965383)
"2823",Point (128.58577760000000012 35.90017710000000051),"27806","7712526300",#0d0887,"3972955.959","462620.0253","3","128.5857776","35.9001771",,,POINT (462620.02534326445 3972955.958728438)
"2824",Point (128.58311130000001299 35.90243060000000241),"27820","7712526309",#0d0887,"3973206.926","462380.48","3","128.5831113","35.9024306",,,POINT (462380.4800241191 3973206.9260922507)
"2825",Point (128.58521650000000136 35.90259429999999696),"27821","7712526297",#0d0887,"3973224.274","462570.5288","3","128.5852165","35.9025943",,,POINT (462570.52879310853 3973224.274141439)
"2826",Point (128.58336919999999282 35.90171949999999867),"27822","7712526310",#0d0887,"3973127.956","462403.4164","3","128.5833692","35.9017195",,,POINT (462403.41641391936 3973127.956070799)
"2827",Point (128.6002386000000115 35.90420999999999907),"27825","9495718471",#0d0887,"3973397.827","463926.842","3","128.6002386","35.90421",,,POINT (463926.8419552405 3973397.826759274)
"2828",Point (128.60076630000000364 35.90312579999999798),"27826","7712526313",#0d0887,"3973277.379","463973.9687","1","128.6007663","35.9031258",,,POINT (463973.96873539273 3973277.379435602)
"2829",Point (128.6007754000000034 35.90304249999999797),"27827","9495718450",#0d0887,"3973268.137","463974.7522","3","128.6007754","35.9030425",,,POINT (463974.75215314445 3973268.136971424)
"2831",Point (128.60084249999999884 35.90243159999999989),"27829","9495718453",#0d0887,"3973200.355","463980.5303","3","128.6008425","35.9024316",,,POINT (463980.53034416604 3973200.3550749277)
"2833",Point (128.60489659999998935 35.86711640000000045),"27911","9326308462",#0d0887,"3969281.942","464330.5364","3","128.6048966","35.8671164",,,POINT (464330.5363745141 3969281.942154448)
"2834",Point (128.60557919999999399 35.86653969999999703),"27912","9326308477",#0d0887,"3969217.73","464391.903","1","128.6055792","35.8665397",,,POINT (464391.9030067148 3969217.7298645293)
"2835",Point (128.60447949999999651 35.86737930000000318),"27913","7713250276",#0d0887,"3969311.253","464292.9988","3","128.6044795","35.8673793",,,POINT (464292.9988337696 3969311.253404222)
"2836",Point (128.60441839999998592 35.86705070000000006),"27914","9326308475",#0d0887,"3969274.83","464287.3354","3","128.6044184","35.8670507",,,POINT (464287.3353541954 3969274.8297065846)
"2837",Point (128.60446419999999534 35.86748699999999701),"27915","7713250282",#0d0887,"3969323.204","464291.6659","3","128.6044642","35.867487",,,POINT (464291.6658827005 3969323.204321062)
"2838",Point (128.60455669999998918 35.86747390000000024),"27916","7713254685",#0d0887,"3969321.718","464300.0108","3","128.6045567","35.8674739",,,POINT (464300.01079982705 3969321.7175869793)
"2840",Point (128.60918469999998592 35.89157780000000031),"28149","8018719893",#0d0887,"3971993.479","464728.509","3","128.6091847","35.8915778",,,POINT (464728.50903149566 3971993.478600931)
"2841",Point (128.60993139999999357 35.89139000000000124),"28150","8961943630",#0d0887,"3971972.38","464795.8167","1","128.6099314","35.89139",,,POINT (464795.8166829347 3971972.3798290854)
"2842",Point (128.60966529999998897 35.89045670000000143),"28151","7902714793",#0d0887,"3971868.96","464771.3873","3","128.6096653","35.8904567",,,POINT (464771.38727207633 3971868.96023057)
"2843",Point (128.60951570000000288 35.89210130000000021),"28152","7902709810",#0d0887,"3972051.422","464758.6143","3","128.6095157","35.8921013",,,POINT (464758.6142687547 3972051.4223701973)
"2844",Point (128.60946999999998752 35.89208649999999778),"28153","7902723626",#0d0887,"3972049.797","464754.4832","3","128.60947","35.8920865",,,POINT (464754.483243244 3972049.7973319567)
"2845",Point (128.60976109999998584 35.89180590000000137),"28154","7902723637",#0d0887,"3972018.57","464780.631","3","128.6097611","35.8918059",,,POINT (464780.6310111304 3972018.5700793033)
"2846",Point (128.60958099999999149 35.89022109999999799),"28155","7902714792",#0d0887,"3971842.859","464763.6746","3","128.609581","35.8902211",,,POINT (464763.6745771765 3971842.8594237366)
"2847",Point (128.60923139999999876 35.89031520000000341),"28156","7902723669",#0d0887,"3971853.422","464732.1638","3","128.6092314","35.8903152",,,POINT (464732.1638479276 3971853.422474207)
"2848",Point (128.60962639999999624 35.89007670000000161),"28157","7902723660",#0d0887,"3971826.827","464767.7081","3","128.6096264","35.8900767",,,POINT (464767.7080932772 3971826.827162117)
"2849",Point (128.60982970000000591 35.89067289999999844),"28158","7902723638",#0d0887,"3971892.88","464786.3206","3","128.6098297","35.8906729",,,POINT (464786.32055710483 3971892.880461171)
"2850",Point (128.60926779999999781 35.8918494999999993),"28159","7902723622",#0d0887,"3972023.584","464736.1294","3","128.6092678","35.8918495",,,POINT (464736.1294128533 3972023.5837904466)
"2851",Point (128.60921970000001124 35.89169129999999797),"28160","7902723633",#0d0887,"3972006.055","464731.7182","3","128.6092197","35.8916913",,,POINT (464731.718170145 3972006.0546433977)
"2852",Point (128.60934309999998959 35.89188750000000283),"28161","7902723623",#0d0887,"3972027.771","464742.9422","3","128.6093431","35.8918875",,,POINT (464742.94217438804 3972027.7713327208)
"2853",Point (128.60941439999999147 35.89177349999999933),"28162","7902723628",#0d0887,"3972015.101","464749.3265","3","128.6094144","35.8917735",,,POINT (464749.32654733775 3972015.1014820514)
"2854",Point (128.60985030000000506 35.89165030000000201),"28163","8018719900",#0d0887,"3972001.28","464788.6125","3","128.6098503","35.8916503",,,POINT (464788.6125245429 3972001.279808794)
"2855",Point (128.60914969999998902 35.89069400000000343),"28164","7902723648",#0d0887,"3971895.466","464724.9582","1","128.6091497","35.890694",,,POINT (464724.9582046861 3971895.4659567685)
"2856",Point (128.60997610000001146 35.89141790000000043),"28165","8018719894",#0d0887,"3971975.458","464799.8633","3","128.6099761","35.8914179",,,POINT (464799.8632834347 3971975.458212652)
"2857",Point (128.6090417000000059 35.8903583000000026),"28166","7902723655",#0d0887,"3971858.271","464715.062","3","128.6090417","35.8903583",,,POINT (464715.0619908649 3971858.2713133027)
"2858",Point (128.60901459999999474 35.89024690000000106),"28167","7902723656",#0d0887,"3971845.925","464712.5667","3","128.6090146","35.8902469",,,POINT (464712.56670847704 3971845.925344842)
"2859",Point (128.60868080000000191 35.89017919999999862),"28168","7902723667",#0d0887,"3971838.537","464682.4102","3","128.6086808","35.8901792",,,POINT (464682.4101913346 3971838.537080456)
"2860",Point (128.60898520000000644 35.89013609999999943),"28169","7902723668",#0d0887,"3971833.647","464709.8641","3","128.6089852","35.8901361",,,POINT (464709.8641034201 3971833.646755796)
"2861",Point (128.60921360000000391 35.89021499999999776),"28170","7902723658",#0d0887,"3971842.315","464730.5129","3","128.6092136","35.890215",,,POINT (464730.5129086633 3971842.3153750547)
"2862",Point (128.60920790000000125 35.89011620000000136),"28171","7902723659",#0d0887,"3971831.359","464729.9546","3","128.6092079","35.8901162",,,POINT (464729.95464947756 3971831.359188411)
"2863",Point (128.6095367000000067 35.8896767999999966),"28172","7902723679",#0d0887,"3971782.505","464759.4352","3","128.6095367","35.8896768",,,POINT (464759.4351804032 3971782.5052371724)
"2864",Point (128.60860249999998928 35.88970700000000136),"28173","7902723674",#0d0887,"3971786.192","464675.1336","3","128.6086025","35.889707",,,POINT (464675.13363558357 3971786.1920728665)
"2865",Point (128.6094500000000096 35.88949430000000262),"28174","7902723671",#0d0887,"3971762.295","464751.5293","3","128.60945","35.8894943",,,POINT (464751.5293034114 3971762.2948095575)
"2867",Point (128.60922080000000278 35.88863649999999694),"28177","7902818132",#0d0887,"3971667.236","464730.4627","3","128.6092208","35.8886365",,,POINT (464730.4627162818 3971667.236000864)
"2868",Point (128.60863889999998833 35.89046590000000236),"28178","7902827379",#0d0887,"3971870.351","464678.7559","1","128.6086389","35.8904659",,,POINT (464678.75592165964 3971870.3510950194)
"2869",Point (128.60926399999999603 35.88875480000000096),"28179","7902827741",#0d0887,"3971680.341","464734.4142","3","128.609264","35.8887548",,,POINT (464734.4141804293 3971680.34146417)
"2875",Point (128.60797400000001289 35.89068809999999843),"28185","7902831595",#0d0887,"3971895.237","464618.8457","3","128.607974","35.8906881",,,POINT (464618.84571997967 3971895.236558018)
"2876",Point (128.60783040000001165 35.89071959999999706),"28186","7902831600",#0d0887,"3971898.782","464605.8995","3","128.6078304","35.8907196",,,POINT (464605.8994796208 3971898.7823263267)
"2877",Point (128.6076227000000074 35.89059559999999749),"28187","7902831602",#0d0887,"3971885.104","464587.0988","3","128.6076227","35.8905956",,,POINT (464587.0988250189 3971885.104302474)
"2879",Point (128.60740670000001273 35.890625),"28189","7902831599",#0d0887,"3971888.443","464567.6174","3","128.6074067","35.890625",,,POINT (464567.61735980783 3971888.4434449845)
"2880",Point (128.60761299999998641 35.8905928000000003),"28190","7902831603",#0d0887,"3971884.797","464586.2221","3","128.607613","35.8905928",,,POINT (464586.22212783433 3971884.797259715)
"2881",Point (128.60762009999999123 35.89067260000000203),"28191","7902831601",#0d0887,"3971893.646","464586.8985","3","128.6076201","35.8906726",,,POINT (464586.8984561498 3971893.6455773353)
"2883",Point (128.599037299999992 35.89808539999999937),"28232","7966874578",#0d0887,"3972718.969","463815.6524","1","128.5990373","35.8980854",,,POINT (463815.6523851228 3972718.969278724)
"2884",Point (128.59964350000001332 35.89808140000000236),"28233","7966874583",#0d0887,"3972718.301","463870.3566","3","128.5996435","35.8980814",,,POINT (463870.3565641543 3972718.3013144936)
"2885",Point (128.6003650000000107 35.89802670000000262),"28234","7966874579",#0d0887,"3972711.968","463935.4429","1","128.600365","35.8980267",,,POINT (463935.44289904676 3972711.96781014)
"2886",Point (128.59963279999999486 35.89801959999999781),"28235","7966874584",#0d0887,"3972711.451","463869.3629","3","128.5996328","35.8980196",,,POINT (463869.36286716606 3972711.4508114117)
"2887",Point (128.59925989999999274 35.89802240000000211),"28236","7966874582",#0d0887,"3972711.899","463835.7121","1","128.5992599","35.8980224",,,POINT (463835.71207383217 3972711.899315633)
"2888",Point (128.60148680000000354 35.89836909999999648),"28237","7966875401",#0d0887,"3972749.531","464036.8337","3","128.6014868","35.8983691",,,POINT (464036.8337239451 3972749.5311666913)
"2892",Point (128.61220549999998752 35.88944930000000255),"28251","7966907607",#0d0887,"3971756.313","465000.204","3","128.6122055","35.8894493",,,POINT (465000.20398370834 3971756.313433347)
"2894",Point (128.60990620000001172 35.89254290000000225),"28259","7966948681",#0d0887,"3972100.261","464794.0527","1","128.6099062","35.8925429",,,POINT (464794.0527490325 3972100.2609973913)
"2900",Point (128.6088873999999862 35.89248539999999821),"28270","7966972301",#0d0887,"3972094.251","464702.0801","3","128.6088874","35.8924854",,,POINT (464702.080123519 3972094.2509711436)
"2901",Point (128.60945770000000721 35.89362909999999829),"28271","7966999053",#0d0887,"3972220.897","464754.0569","3","128.6094577","35.8936291",,,POINT (464754.05689302174 3972220.89684942)
"2902",Point (128.60767300000000546 35.89362700000000217),"28272","8018697622",#0d0887,"3972221.309","464592.9883","3","128.607673","35.893627",,,POINT (464592.98827316985 3972221.309078071)
"2903",Point (128.60884939999999688 35.89363219999999899),"28273","8018719889",#0d0887,"3972221.46","464699.1597","3","128.6088494","35.8936322",,,POINT (464699.1597033613 3972221.4602436223)
"2904",Point (128.60822160000000736 35.89363060000000161),"28274","8018700429",#0d0887,"3972221.51","464642.5006","3","128.6082216","35.8936306",,,POINT (464642.50056828215 3972221.5097413133)
"2905",Point (128.60864300000000071 35.89363329999999763),"28275","7966999058",#0d0887,"3972221.657","464680.5328","3","128.608643","35.8936333",,,POINT (464680.5327651419 3972221.6568250027)
"2906",Point (128.60767150000000925 35.89207360000000335),"28276","7966999065",#0d0887,"3972049.017","464592.1612","3","128.6076715","35.8920736",,,POINT (464592.16122738743 3972049.016663513)
"2907",Point (128.60985909999999421 35.89036949999999848),"28277","7967024631",#0d0887,"3971859.219","464788.8396","3","128.6098591","35.8903695",,,POINT (464788.83964908216 3971859.218742644)
"2908",Point (128.61011339999998881 35.89108910000000208),"28278","8018704525",#0d0887,"3971938.94","464812.1094","3","128.6101134","35.8910891",,,POINT (464812.10935200687 3971938.9404389)
"2909",Point (128.60767200000000798 35.89255639999999659),"28288","8018625176",#0d0887,"3972102.565","464592.4213","3","128.607672","35.8925564",,,POINT (464592.4213229137 3972102.565492747)
"2910",Point (128.60883789999999749 35.89256189999999691),"28289","8018719890",#0d0887,"3972102.754","464697.6467","4","128.6088379","35.8925619",,,POINT (464697.64668674854 3972102.7537292815)
"2911",Point (128.60820580000000746 35.89255889999999738),"28290","8018625179",#0d0887,"3972102.65","464640.5981","4","128.6082058","35.8925589",,,POINT (464640.59808986087 3972102.6495078397)
"2912",Point (128.60941080000000625 35.89153209999999916),"28292","8018719895",#0d0887,"3971988.328","464748.8946","3","128.6094108","35.8915321",,,POINT (464748.8946358602 3971988.3282800643)
"2916",Point (128.60612019999999234 35.86968749999999773),"28998","8244664415",#0d0887,"3969566.665","464442.1507","1","128.6061202","35.8696875",,,POINT (464442.1507351228 3969566.6649585706)
"2917",Point (128.60153389999999263 35.87095949999999789),"28999","8244686528",#0d0887,"3969709.424","464028.6912","4","128.6015339","35.8709595",,,POINT (464028.6912458346 3969709.4238721873)
"2918",Point (128.60144539999998869 35.8706493999999978),"29000","8244686526",#0d0887,"3969675.062","464020.5617","1","128.6014454","35.8706494",,,POINT (464020.561723736 3969675.062289584)
"2919",Point (128.60149459999999522 35.87082170000000048),"29001","8244686532",#0d0887,"3969694.155","464025.0812","4","128.6014946","35.8708217",,,POINT (464025.0811516764 3969694.1545090848)
"2920",Point (128.60101259999999002 35.87106130000000093),"29002","8244686527",#0d0887,"3969720.907","463981.677","1","128.6010126","35.8710613",,,POINT (463981.6770064516 3969720.906727552)
"2921",Point (128.6017953999999861 35.87090359999999833),"29003","8244686534",#0d0887,"3969703.128","464052.2729","3","128.6017954","35.8709036",,,POINT (464052.2728856275 3969703.127660972)
"2922",Point (128.60194459999999594 35.87087410000000176),"29004","8244686529",#0d0887,"3969699.801","464065.7286","1","128.6019446","35.8708741",,,POINT (464065.7285918848 3969699.800883214)
"2923",Point (128.60073059999999145 35.87075800000000214),"29005","8244686530",#0d0887,"3969687.371","463956.0821","1","128.6007306","35.870758",,,POINT (463956.0821487219 3969687.3707070397)
"2924",Point (128.60093159999999557 35.870919200000003),"29006","8244686542",#0d0887,"3969705.176","463974.3004","3","128.6009316","35.8709192",,,POINT (463974.30042301194 3969705.1758197714)
"2925",Point (128.60175949999998579 35.8707698999999991),"29007","8244686535",#0d0887,"3969688.312","464048.9716","4","128.6017595","35.8707699",,,POINT (464048.9716175166 3969688.3117821566)
"2926",Point (128.60129939999998783 35.87085549999999756),"29008","8244686537",#0d0887,"3969697.975","464007.4747","3","128.6012994","35.8708555",,,POINT (464007.4747444125 3969697.9752067244)
"2927",Point (128.60192609999998581 35.87073680000000309),"29009","8244686533",#0d0887,"3969684.579","464063.9965","1","128.6019261","35.8707368",,,POINT (464063.99650748225 3969684.579317531)
"2928",Point (128.60171500000001288 35.87060569999999871),"29010","8244686536",#0d0887,"3969670.116","464044.8802","1","128.601715","35.8706057",,,POINT (464044.8801920335 3969670.116218547)
"2929",Point (128.60111530000000357 35.87088740000000087),"29011","8244686540",#0d0887,"3969701.581","463990.8695","3","128.6011153","35.8708874",,,POINT (463990.8695447478 3969701.5811169096)
"2930",Point (128.60125289999999154 35.87067929999999905),"29012","8244686538",#0d0887,"3969678.449","464003.1973","1","128.6012529","35.8706793",,,POINT (464003.1972592339 3969678.449440877)
"2931",Point (128.60106339999998681 35.87070680000000067),"29013","8244686539",#0d0887,"3969681.569","463986.1025","1","128.6010634","35.8707068",,,POINT (463986.1025472176 3969681.569330113)
"2932",Point (128.60088310000000433 35.87074419999999719),"29014","8244686541",#0d0887,"3969685.784","463969.8429","1","128.6008831","35.8707442",,,POINT (463969.84286044777 3969685.7839019005)
"2933",Point (128.60572890000000257 35.86960760000000192),"29015","8244693932",#0d0887,"3969557.945","464406.7899","1","128.6057289","35.8696076",,,POINT (464406.7898708042 3969557.945372201)
"2934",Point (128.59811020000000781 35.84572639999999666),"29084","8244744843",#0d0887,"3966912.014","463708.1175","3","128.5981102","35.8457264",,,POINT (463708.1174552251 3966912.013569392)
"3035",Point (128.59377169999999069 35.88298269999999945),"29564","8254746340",#0d0887,"3971045.839","463333.5002","3","128.5937717","35.8829827",,,POINT (463333.50024880515 3971045.8391096327)
"3036",Point (128.59367969999999559 35.88300319999999743),"29565","8254760345",#0d0887,"3971048.147","463325.2057","4","128.5936797","35.8830032",,,POINT (463325.2056605278 3971048.1473463974)
"3037",Point (128.5939687000000049 35.88294760000000139),"29566","8254760347",#0d0887,"3971041.872","463351.2656","4","128.5939687","35.8829476",,,POINT (463351.2655537578 3971041.872174201)
"3038",Point (128.59352960000001076 35.88461439999999669),"29567","8254746345",#0d0887,"3971226.907","463312.4005","3","128.5935296","35.8846144",,,POINT (463312.4005491142 3971226.9072570475)
"3039",Point (128.59351670000000922 35.88457269999999966),"29568","8254760163",#0d0887,"3971222.287","463311.217","3","128.5935167","35.8845727",,,POINT (463311.21696868865 3971222.2870117757)
"3040",Point (128.59377370000001406 35.88456990000000246),"29569","8254760159",#0d0887,"3971221.88","463334.4124","3","128.5937737","35.8845699",,,POINT (463334.41236814053 3971221.880020847)
"3042",Point (128.59475420000001122 35.88437700000000063),"29571","8254760178",#0d0887,"3971200.117","463422.8231","3","128.5947542","35.884377",,,POINT (463422.823102184 3971200.1174843893)
"3043",Point (128.59663399999999456 35.88377150000000171),"29572","8254746349",#0d0887,"3971132.258","463592.2162","4","128.596634","35.8837715",,,POINT (463592.2161707522 3971132.2576632625)
"3044",Point (128.59658079999999813 35.88360200000000333),"29573","8254760376",#0d0887,"3971113.478","463587.3367","3","128.5965808","35.883602",,,POINT (463587.33672935213 3971113.4776700004)
