field_1,wkt_geom,field_1_1,osmid,color,y,x,street_cou,lon,lat,highway,ref,geometry
"526",Point (128.59382750000000328 35.86707710000000304),"823","443547841",#0d0887,"3969281.677","463331.2079","3","128.5938275","35.8670771",,,POINT (463331.2079029903 3969281.6774426787)
"528",Point (128.5952508000000023 35.86692990000000236),"825","2312568506",#0d0887,"3969264.818","463459.6349","3","128.5952508","35.8669299",,,POINT (463459.6349127274 3969264.8182658246)
"529",Point (128.59543089999999665 35.86837770000000347),"826","4272835661",#0d0887,"3969425.331","463476.5586","3","128.5954309","35.8683777",,,POINT (463476.55861095776 3969425.3308840194)
"530",Point (128.59694360000000302 35.86881079999999855),"827","370483205",#0d0887,"3969472.803","463613.3199","4","128.5969436","35.8688108",,,POINT (463613.3199289886 3969472.803376448)
"531",Point (128.59381949999999506 35.86964629999999943),"830","4272835662",#0d0887,"3969566.638","463331.6693","3","128.5938195","35.8696463",,,POINT (463331.66932665324 3969566.6382793)
"532",Point (128.59656689999999912 35.86763160000000283),"832","370483196",#0d0887,"3969342.155","463578.7729","4","128.5965669","35.8676316",,,POINT (463578.7728516158 3969342.154952645)
"533",Point (128.59525999999999613 35.86713970000000273),"833","2312568511",#0d0887,"3969288.084","463460.5618","3","128.59526","35.8671397",,,POINT (463460.56179540296 3969288.0843819072)
"535",Point (128.59672879999999395 35.86812630000000013),"835","1954792865",#0d0887,"3969396.963","463593.6153","4","128.5967288","35.8681263",,,POINT (463593.61525228247 3969396.9633447374)
"536",Point (128.59646490000000085 35.86728209999999706),"836","2312568512",#0d0887,"3969303.429","463569.4045","3","128.5964649","35.8672821",,,POINT (463569.4044575676 3969303.4288429786)
"538",Point (128.59789399999999659 35.86790289999999715),"838","1954792863",#0d0887,"3969371.752","463698.7055","4","128.597894","35.8679029",,,POINT (463698.7054521897 3969371.752184116)
"545",Point (128.59633349999998586 35.86673199999999895),"845","370483202",#0d0887,"3969242.465","463557.2899","3","128.5963335","35.866732",,,POINT (463557.28992358 3969242.464548699)
"546",Point (128.59637369999998668 35.86692229999999881),"846","2312568505",#0d0887,"3969263.556","463561.0063","3","128.5963737","35.8669223",,,POINT (463561.0062872282 3969263.556316237)
"549",Point (128.59758780000001366 35.86868590000000268),"849","8246655298",#0d0887,"3969458.711","463671.4196","3","128.5975878","35.8686859",,,POINT (463671.4195976012 3969458.7108119936)
"550",Point (128.59706360000001268 35.86925399999999797),"850","8246655287",#0d0887,"3969521.915","463624.3558","3","128.5970636","35.869254",,,POINT (463624.35577228875 3969521.9153973768)
"551",Point (128.59810889999999972 35.86858490000000188),"851","370483209",#0d0887,"3969447.315","463718.4172","4","128.5981089","35.8685849",,,POINT (463718.41716419347 3969447.3151211464)
"556",Point (128.58884720000000357 35.87894020000000239),"865","370483456",#0d0887,"3970599.33","462887.1226","4","128.5888472","35.8789402",,,POINT (462887.12264106923 3970599.3304310925)
"557",Point (128.5889329000000032 35.87934330000000216),"866","4687820650",#0d0887,"3970644.007","462895.0464","3","128.5889329","35.8793433",,,POINT (462895.0464250586 3970644.007043419)
"558",Point (128.58783779999998842 35.87910329999999703),"867","4642159315",#0d0887,"3970617.804","462796.0845","3","128.5878378","35.8791033",,,POINT (462796.0845054671 3970617.804060301)
"559",Point (128.58920779999999695 35.87888790000000228),"868","5117323400",#0d0887,"3970593.393","462919.6482","3","128.5892078","35.8788879",,,POINT (462919.6481503142 3970593.392830907)
"560",Point (128.59217549999999619 35.86719659999999976),"889","370483480",#0d0887,"3969295.552","463182.1217","4","128.5921755","35.8671966",,,POINT (463182.1216998534 3969295.5522842114)
"561",Point (128.59208399999999983 35.86761330000000214),"890","2921452282",#0d0887,"3969341.804","463174.0539","3","128.592084","35.8676133",,,POINT (463174.05394588684 3969341.8042070623)
"562",Point (128.59221990000000346 35.86694490000000002),"891","5117297808",#0d0887,"3969267.619","463186.0137","4","128.5922199","35.8669449",,,POINT (463186.0136829454 3969267.6187548474)
"563",Point (128.59595989999999688 35.86991549999999762),"895","2859437905",#0d0887,"3969595.696","463525.0204","3","128.5959599","35.8699155",,,POINT (463525.02036051685 3969595.6955404873)
"564",Point (128.59563439999999446 35.87023959999999789),"896","8246713712",#0d0887,"3969631.764","463495.7841","3","128.5956344","35.8702396",,,POINT (463495.78414004075 3969631.763940497)
"565",Point (128.59528259999999023 35.86984249999999719),"897","6284618926",#0d0887,"3969587.852","463463.8428","3","128.5952826","35.8698425",,,POINT (463463.8428345336 3969587.8517484004)
"619",Point (128.59075889999999731 35.85694209999999771),"1002","414665118",#0d0887,"3968158.73","463049.4729","4","128.5907589","35.8569421",,,POINT (463049.4729309073 3968158.7296389025)
"620",Point (128.59118380000001025 35.85691800000000029),"1003","7105462551",#0d0887,"3968155.896","463087.8263","3","128.5911838","35.856918",,,POINT (463087.8263399203 3968155.8962068255)
"621",Point (128.59081670000000486 35.85708249999999708),"1004","7105462541",#0d0887,"3968174.28","463054.7569","4","128.5908167","35.8570825",,,POINT (463054.75688597834 3968174.2799715013)
"622",Point (128.5907743999999866 35.85654610000000275),"1005","3884756923",#0d0887,"3968114.802","463050.6887","4","128.5907744","35.8565461",,,POINT (463050.68868163123 3968114.802290751)
"623",Point (128.59024279999999862 35.85694300000000112),"1006","3884756922",#0d0887,"3968159.025","463002.8742","3","128.5902428","35.856943",,,POINT (463002.8742418382 3968159.0245516873)
"625",Point (128.59195750000000658 35.86151019999999789),"1015","2539360227",#0d0887,"3968664.939","463159.8093","4","128.5919575","35.8615102",,,POINT (463159.80929116893 3968664.9387277006)
"648",Point (128.62730669999999122 35.87683059999999813),"1055","3730235579",#0d0887,"3970351.431","466357.8096","4","128.6273067","35.8768306",,,POINT (466357.80957490025 3970351.4305417617)
"663",Point (128.57586319999998636 35.887524599999999),"1103","414665198",#0d0887,"3971556.463","461719.2411","5","128.5758632","35.8875246",,,POINT (461719.241123341 3971556.4625445036)
"664",Point (128.57592610000000377 35.88762080000000054),"1105","7105481466",#0d0887,"3971567.108","461724.9645","4","128.5759261","35.8876208",,,POINT (461724.96453340224 3971567.1077889316)
"665",Point (128.5760569999999916 35.88759009999999705),"1106","7105481467",#0d0887,"3971563.651","461736.7643","4","128.576057","35.8875901",,,POINT (461736.7642875039 3971563.651491589)
"666",Point (128.57669799999999327 35.88723879999999866),"1107","2641716642",#0d0887,"3971524.437","461794.4497","3","128.576698","35.8872388",,,POINT (461794.44972002215 3971524.4368323963)
"669",Point (128.58190619999999171 35.88508889999999951),"1116","414665209",#0d0887,"3971283.961","462263.5038","6","128.5819062","35.8850889",,,POINT (462263.50375453103 3971283.9607185815)
"670",Point (128.58249760000001061 35.88496899999999812),"1117","8259531039",#0d0887,"3971270.434","462316.8261","3","128.5824976","35.884969",,,POINT (462316.8260953334 3971270.434039274)
"671",Point (128.58204480000000558 35.88554340000000309),"1118","8259531030",#0d0887,"3971334.317","462276.2292","3","128.5820448","35.8855434",,,POINT (462276.22919732856 3971334.3173697884)
"672",Point (128.58140900000000784 35.8852304999999987),"1119","8259531032",#0d0887,"3971299.858","462218.6943","3","128.581409","35.8852305",,,POINT (462218.69426121813 3971299.8581278888)
"673",Point (128.5816560000000095 35.88471650000000324),"1120","8259531037",#0d0887,"3971242.753","462240.7442","3","128.581656","35.8847165",,,POINT (462240.744187094 3971242.7531849886)
"674",Point (128.58176249999999641 35.88466050000000251),"1121","8259531038",#0d0887,"3971236.501","462250.3302","3","128.5817625","35.8846605",,,POINT (462250.33023420617 3971236.5008980744)
"675",Point (128.58154010000001222 35.88531559999999843),"1122","8259531031",#0d0887,"3971309.246","462230.5676","3","128.5815401","35.8853156",,,POINT (462230.5675972308 3971309.246194321)
"685",Point (128.62349430000000439 35.830061299999997),"1132","3413875487",#0d0887,"3965165.442","465993.7056","4","128.6234943","35.8300613",,,POINT (465993.70557787333 3965165.4415683514)
"686",Point (128.62370960000001219 35.82948530000000176),"1133","436778095",#0d0887,"3965101.481","466012.9061","3","128.6237096","35.8294853",,,POINT (466012.9061240917 3965101.4813431096)
"688",Point (128.62344139999999015 35.82932290000000108),"1135","913327086",#0d0887,"3965083.562","465988.6125","3","128.6234414","35.8293229",,,POINT (465988.61250387033 3965083.5623624558)
"689",Point (128.62446650000001114 35.84619159999999738),"1136","414665229",#0d0887,"3966954.154","466088.3815","3","128.6244665","35.8461916",,,POINT (466088.3814733853 3966954.154121808)
"690",Point (128.62299390000001154 35.84629089999999962),"1137","3016437943",#0d0887,"3966965.679","465955.4438","3","128.6229939","35.8462909",,,POINT (465955.4438261173 3966965.6791578797)
"691",Point (128.62488930000000664 35.84591029999999989),"1138","913327093",#0d0887,"3966922.808","466126.4419","1","128.6248893","35.8459103",,,POINT (466126.4419293005 3966922.80796473)
"692",Point (128.62497389999998632 35.8464659999999995),"1139","913326931",#0d0887,"3966984.413","466134.3178","1","128.6249739","35.846466",,,POINT (466134.3178354099 3966984.4127666196)
"737",Point (128.62401539999999045 35.87956470000000309),"1369","420450776",#0d0887,"3970655.816","466061.8762","3","128.6240154","35.8795647",,,POINT (466061.8762072641 3970655.815671547)
"738",Point (128.62376710000000912 35.87949629999999956),"1370","4836086143",#0d0887,"3970648.315","466039.4342","3","128.6237671","35.8794963",,,POINT (466039.43419230124 3970648.3154415786)
"739",Point (128.62380529999998657 35.88008609999999976),"1371","4079596240",#0d0887,"3970713.719","466043.1341","3","128.6238053","35.8800861",,,POINT (466043.1340574618 3970713.7187456326)
"740",Point (128.62534160000001293 35.87988500000000158),"1372","4636858997",#0d0887,"3970690.882","466181.7219","3","128.6253416","35.879885",,,POINT (466181.7218961209 3970690.8815550096)
"744",Point (128.6203700000000083 35.88124599999999731),"1376","4079631272",#0d0887,"3970843.566","465733.5481","3","128.62037","35.881246",,,POINT (465733.5480558419 3970843.5656686598)
"751",Point (128.61648109999998724 35.88818979999999925),"1383","420450796",#0d0887,"3971615.095","465385.5454","3","128.6164811","35.8881898",,,POINT (465385.5453509046 3971615.095390862)
"752",Point (128.6166507000000081 35.88842700000000008),"1384","5102781024",#0d0887,"3971641.344","465400.9558","3","128.6166507","35.888427",,,POINT (465400.95583943103 3971641.343981894)
"753",Point (128.61629110000001219 35.88786259999999828),"1385","5608611400",#0d0887,"3971578.872","465368.2544","3","128.6162911","35.8878626",,,POINT (465368.25436919194 3971578.871855854)
"754",Point (128.61671860000001288 35.88812990000000269),"1386","3969143351",#0d0887,"3971608.368","465406.9549","3","128.6167186","35.8881299",,,POINT (465406.9549340766 3971608.367596696)
"755",Point (128.6164534000000117 35.88451810000000108),"1387","420450799",#0d0887,"3971207.865","465381.4473","4","128.6164534","35.8845181",,,POINT (465381.4472543398 3971207.8648483763)
"756",Point (128.61796789999999646 35.88440940000000268),"1388","4864185082",#0d0887,"3971195.273","465518.0981","3","128.6179679","35.8844094",,,POINT (465518.09811016475 3971195.2732529095)
"759",Point (128.61676030000000992 35.88643569999999983),"1391","420450805",#0d0887,"3971420.444","465409.9818","4","128.6167603","35.8864357",,,POINT (465409.9817945248 3971420.443503598)
"760",Point (128.61876639999999838 35.88435810000000004),"1392","420450800",#0d0887,"3971189.302","465590.1482","4","128.6187664","35.8843581",,,POINT (465590.14820554986 3971189.3020134834)
"761",Point (128.61913770000001023 35.88436000000000092),"1393","9173601365",#0d0887,"3971189.382","465623.6624","3","128.6191377","35.88436",,,POINT (465623.6624352804 3971189.3821039847)
"762",Point (128.61838220000001343 35.88530610000000109),"1394","5551903411",#0d0887,"3971294.583","465555.881","3","128.6183822","35.8853061",,,POINT (465555.8809523647 3971294.5831027403)
"763",Point (128.61875969999999825 35.88296919999999801),"1395","5100101377",#0d0887,"3971035.257","465588.9427","3","128.6187597","35.8829692",,,POINT (465588.94265280577 3971035.256975674)
"764",Point (128.61997460000000615 35.88438150000000348),"1397","5551903420",#0d0887,"3971191.473","465699.21","3","128.6199746","35.8843815",,,POINT (465699.21000522736 3971191.4727361277)
"765",Point (128.62066939999999704 35.88248769999999865),"1400","5551904035",#0d0887,"3970981.182","465761.1073","3","128.6206694","35.8824877",,,POINT (465761.1072741894 3970981.1816767743)
"766",Point (128.61797240000001352 35.88631740000000292),"1405","420450804",#0d0887,"3971406.894","465519.3314","4","128.6179724","35.8863174",,,POINT (465519.3313834064 3971406.8941896674)
"767",Point (128.61800389999999084 35.88646190000000047),"1406","5608611389",#0d0887,"3971422.91","465522.2371","3","128.6180039","35.8864619",,,POINT (465522.23712865775 3971422.9100484783)
"768",Point (128.6176187000000084 35.88635099999999767),"1407","5608611406",#0d0887,"3971410.746","465487.4219","3","128.6176187","35.886351",,,POINT (465487.42190889287 3971410.74570882)
"769",Point (128.61807540000000927 35.88634869999999921),"1408","9173601360",#0d0887,"3971410.329","465528.6415","3","128.6180754","35.8863487",,,POINT (465528.6414638256 3971410.3294452266)
"770",Point (128.61683070000000839 35.88678010000000285),"1409","5608611412",#0d0887,"3971458.617","465416.4857","3","128.6168307","35.8867801",,,POINT (465416.4856543045 3971458.6171326376)
"771",Point (128.61615119999999024 35.88650109999999671),"1410","5608611402",#0d0887,"3971427.913","465355.0346","4","128.6161512","35.8865011",,,POINT (465355.03455809853 3971427.912959081)
"772",Point (128.6171722999999929 35.88639909999999844),"1411","5608611415",#0d0887,"3971416.238","465447.1519","3","128.6171723","35.8863991",,,POINT (465447.15190286183 3971416.2383527304)
"773",Point (128.61873180000000616 35.88288440000000179),"1412","420450808",#0d0887,"3971025.861","465586.3877","3","128.6187318","35.8828844",,,POINT (465586.3876795611 3971025.8613562034)
"775",Point (128.61761430000001383 35.88869369999999748),"1417","5551875689",#0d0887,"3971670.584","465488.0413","3","128.6176143","35.8886937",,,POINT (465488.0413261958 3971670.5838828706)
"776",Point (128.62026720000000068 35.88239260000000286),"1418","4079631499",#0d0887,"3970970.775","465724.763","3","128.6202672","35.8823926",,,POINT (465724.7630160793 3970970.774781436)
"806",Point (128.57870710000000258 35.90422639999999888),"1506","5303789855",#0d0887,"3973407.81","461983.9071","3","128.5787071","35.9042264",,,POINT (461983.90708289784 3973407.809770293)
"824",Point (128.6080511000000115 35.90100950000000068),"1725","4634754500",#0d0887,"3973039.991","464630.3958","3","128.6080511","35.9010095",,,POINT (464630.39581628755 3973039.991317355)
"826",Point (128.61009630000000925 35.89957749999999947),"1727","436666371",#0d0887,"3972880.425","464814.3225","4","128.6100963","35.8995775",,,POINT (464814.3224807882 3972880.4246535148)
"827",Point (128.610467199999988 35.89945370000000224),"1728","7237735284",#0d0887,"3972866.56","464847.7387","3","128.6104672","35.8994537",,,POINT (464847.7386500167 3972866.560057284)
"828",Point (128.6096140999999875 35.89983949999999879),"1729","5524601802",#0d0887,"3972909.658","464770.9237","3","128.6096141","35.8998395",,,POINT (464770.9236919597 3972909.6577560403)
"829",Point (128.60970850000001064 35.89908350000000326),"1730","5524601799",#0d0887,"3972825.773","464779.1076","3","128.6097085","35.8990835",,,POINT (464779.10762234323 3972825.7730685333)
"830",Point (128.6088196000000039 35.90139340000000345),"1731","5525152679",#0d0887,"3973082.293","464699.9163","3","128.6088196","35.9013934",,,POINT (464699.9163327274 3973082.2931300653)
"831",Point (128.61127690000000712 35.89840780000000109),"1732","5524446094",#0d0887,"3972750.265","464920.3466","4","128.6112769","35.8984078",,,POINT (464920.3465502146 3972750.2645840878)
"832",Point (128.6269100000000094 35.87377999999999645),"2010","436776150",#0d0887,"3970013.216","466320.709","3","128.62691","35.87378",,,POINT (466320.70903408265 3970013.215769525)
"833",Point (128.62740600000000768 35.8737720999999965),"2011","3730233622",#0d0887,"3970012.169","466365.4804","4","128.627406","35.8737721",,,POINT (466365.48042174627 3970012.168814752)
"834",Point (128.62695840000000658 35.87510770000000093),"2012","3730235543",#0d0887,"3970160.458","466325.64","3","128.6269584","35.8751077",,,POINT (466325.64004215243 3970160.458335321)
"835",Point (128.62695049999999242 35.87284089999999992),"2013","3730235541",#0d0887,"3969909.043","466323.9676","3","128.6269505","35.8728409",,,POINT (466323.9676254811 3969909.0434075594)
"836",Point (128.62361070000000041 35.82967440000000181),"2025","3413875484",#0d0887,"3965122.489","466004.0539","3","128.6236107","35.8296744",,,POINT (466004.05394626723 3965122.489191223)
"837",Point (128.62378770000000827 35.82937580000000111),"2026","4701704694",#0d0887,"3965089.309","466019.9136","3","128.6237877","35.8293758",,,POINT (466019.9135800085 3965089.30933826)
"856",Point (128.62327510000000075 35.84408069999999924),"2072","3016437121",#0d0887,"3966720.443","465979.8931","4","128.6232751","35.8440807",,,POINT (465979.8930924928 3966720.442512795)
"886",Point (128.57596810000001142 35.90222010000000097),"2326","7712526308",#0d0887,"3973186.353","461735.7815","3","128.5759681","35.9022201",,,POINT (461735.7814997663 3973186.3526879344)
"887",Point (128.57923500000001127 35.90075070000000323),"2327","436863076",#0d0887,"3973022.102","462029.8832","3","128.579235","35.9007507",,,POINT (462029.88315354445 3973022.101553722)
"906",Point (128.61573369999999272 35.88654679999999786),"2441","436816081",#0d0887,"3971433.13","465317.3721","3","128.6157337","35.8865468",,,POINT (465317.37209197914 3971433.129761493)
"907",Point (128.61570219999998699 35.88646299999999911),"2442","5624709473",#0d0887,"3971423.846","465314.4924","3","128.6157022","35.886463",,,POINT (465314.4924472254 3971423.846404573)
"908",Point (128.59417329999999424 35.87153109999999856),"2456","4721674660",#0d0887,"3969775.555","463364.4768","3","128.5941733","35.8715311",,,POINT (463364.47676532326 3969775.554673415)
"909",Point (128.61394419999999172 35.89565660000000236),"2461","436816919",#0d0887,"3972444.165","465159.8481","3","128.6139442","35.8956566",,,POINT (465159.84809979796 3972444.1650677994)
"910",Point (128.61428150000000414 35.89539919999999995),"2462","4631924274",#0d0887,"3972415.496","465190.1757","3","128.6142815","35.8953992",,,POINT (465190.1756735955 3972415.495734842)
"911",Point (128.61434639999998808 35.8960164000000006),"2463","4635126553",#0d0887,"3972483.928","465196.3029","3","128.6143464","35.8960164",,,POINT (465196.30287219957 3972483.928417041)
"912",Point (128.6131230999999957 35.89597030000000188),"2464","5537488395",#0d0887,"3972479.252","465085.8842","3","128.6131231","35.8959703",,,POINT (465085.884161753 3972479.2516848478)
"913",Point (128.58385440000000699 35.88399119999999698),"2478","4687820645",#0d0887,"3971161.461","462438.8279","4","128.5838544","35.8839912",,,POINT (462438.82790164364 3971161.460686619)
"916",Point (128.58907179999999926 35.87978420000000312),"2481","436818286",#0d0887,"3970692.856","462907.7899","3","128.5890718","35.8797842",,,POINT (462907.7898531117 3970692.8560006735)
"918",Point (128.58851730000000657 35.879889900000002),"2483","6356679530",#0d0887,"3970704.79","462857.7873","3","128.5885173","35.8798899",,,POINT (462857.7872876027 3970704.790071908)
"919",Point (128.58293639999999414 35.88174140000000278),"2485","6356679486",#0d0887,"3970912.281","462354.9044","3","128.5829364","35.8817414",,,POINT (462354.9043904296 3970912.280918988)
"925",Point (128.62614999999999554 35.8231400000000022),"2628","436826357",#0d0887,"3964396.866","466230.6397","3","128.62615","35.82314",,,POINT (466230.6396829369 3964396.8658009917)
"926",Point (128.6250400000000127 35.82348999999999961),"2629","4634801427",#0d0887,"3964436.069","466130.5231","3","128.62504","35.82349",,,POINT (466130.5231346064 3964436.0685168114)
"927",Point (128.62640569999999229 35.82306189999999901),"2630","4634851813",#0d0887,"3964388.115","466253.7038","3","128.6264057","35.8230619",,,POINT (466253.7037607186 3964388.115389061)
"941",Point (128.57760999999999285 35.89330000000000354),"2673","436831650",#0d0887,"3972196.35","461879.6691","4","128.57761","35.8933",,,POINT (461879.66912574164 3972196.349850135)
"942",Point (128.57678260000000137 35.89348329999999976),"2674","1723440172",#0d0887,"3972217.003","461805.0846","4","128.5767826","35.8934833",,,POINT (461805.0846100537 3972217.003376442)
"943",Point (128.57741699999999696 35.89268380000000036),"2676","1723440539",#0d0887,"3972128.08","461861.9554","3","128.577417","35.8926838",,,POINT (461861.9554120898 3972128.0801993916)
"944",Point (128.57851229999999987 35.89306169999999696),"2677","3022041439",#0d0887,"3972169.568","461960.9874","3","128.5785123","35.8930617",,,POINT (461960.9873876789 3972169.567554237)
"954",Point (128.60719000000000278 35.89858999999999867),"2806","436833893",#0d0887,"3972771.948","464551.6107","8","128.60719","35.89859",,,POINT (464551.6106525629 3972771.9479579004)
"955",Point (128.60754220000001169 35.89838689999999843),"2807","4655013574",#0d0887,"3972749.294","464583.304","3","128.6075422","35.8983869",,,POINT (464583.30395152286 3972749.2937010517)
"956",Point (128.60688269999999989 35.89878649999999993),"2808","4655020092",#0d0887,"3972793.854","464523.9665","3","128.6068827","35.8987865",,,POINT (464523.9664955425 3972793.8539986713)
"957",Point (128.60955359999999814 35.89661159999999995),"2809","4655013545",#0d0887,"3972551.662","464764.0335","4","128.6095536","35.8966116",,,POINT (464764.0334872774 3972551.6617411803)
"961",Point (128.6082777999999962 35.89957420000000354),"2813","4634754505",#0d0887,"3972880.715","464650.2152","3","128.6082778","35.8995742",,,POINT (464650.2151890735 3972880.7150048558)
"963",Point (128.59047110000000202 35.84533100000000161),"2858","436834030",#0d0887,"3966871.019","463018.096","4","128.5904711","35.845331",,,POINT (463018.0960223733 3966871.0192673076)
"964",Point (128.59047630000000595 35.84569849999999747),"2859","7710282442",#0d0887,"3966911.778","463018.7362","4","128.5904763","35.8456985",,,POINT (463018.73621333676 3966911.777702585)
"965",Point (128.59094980000000419 35.84529990000000055),"2860","7710282450",#0d0887,"3966867.389","463061.3101","3","128.5909498","35.8452999",,,POINT (463061.31013235985 3966867.389047273)
"966",Point (128.59040120000000229 35.84529739999999975),"2861","1697029907",#0d0887,"3966867.319","463011.7682","3","128.5904012","35.8452974",,,POINT (463011.7681703428 3966867.3190257545)
"967",Point (128.59045739999999114 35.84492929999999689),"2862","7710282452",#0d0887,"3966826.471","463016.6724","3","128.5904574","35.8449293",,,POINT (463016.6723632422 3966826.4708350208)
"986",Point (128.61412999999998874 35.89683999999999742),"2921","436835252",#0d0887,"3972575.354","465177.1343","3","128.61413","35.89684",,,POINT (465177.1342564101 3972575.3538635387)
"987",Point (128.6146526999999935 35.89729020000000048),"2922","5551865530",#0d0887,"3972625.101","465224.5025","4","128.6146527","35.8972902",,,POINT (465224.5024902548 3972625.1009779833)
"988",Point (128.61401810000000978 35.8967433999999983),"2923","5524446100",#0d0887,"3972564.68","465166.9935","3","128.6140181","35.8967434",,,POINT (465166.99346409406 3972564.6795021505)
"989",Point (128.61472760000000903 35.8963686000000024),"2924","4635126551",#0d0887,"3972522.856","465230.8588","4","128.6147276","35.8963686",,,POINT (465230.8588269545 3972522.856446123)
"1035",Point (128.62892969999998627 35.87717930000000166),"3014","436837484",#0d0887,"3970389.549","466504.4616","5","128.6289297","35.8771793",,,POINT (466504.46159626363 3970389.5486523123)
"1036",Point (128.62893239999999651 35.87705400000000111),"3015","8252015669",#0d0887,"3970375.65","466504.6526","4","128.6289324","35.877054",,,POINT (466504.65257145657 3970375.6503187483)
"1037",Point (128.62917500000000359 35.87723629999999986),"3016","6245288268",#0d0887,"3970395.787","466526.6283","4","128.629175","35.8772363",,,POINT (466526.62825851433 3970395.786681958)
"1038",Point (128.62891450000000759 35.87717589999999745),"3017","8252015674",#0d0887,"3970389.177","466503.0881","4","128.6289145","35.8771759",,,POINT (466503.0880948722 3970389.176755706)
"1039",Point (128.62880720000001133 35.87702929999999668),"3018","8252015672",#0d0887,"3970372.954","466493.3406","3","128.6288072","35.8770293",,,POINT (466493.34062804986 3970372.953668079)
"1040",Point (128.62906290000000809 35.87735719999999873),"3019","8252015671",#0d0887,"3970409.234","466516.5601","3","128.6290629","35.8773572",,,POINT (466516.56012727064 3970409.2344608814)
"1046",Point (128.59033759999999802 35.86199409999999688),"3120","436841025",#0d0887,"3968719.221","463013.7804","4","128.5903376","35.8619941",,,POINT (463013.78035330353 3968719.220910911)
"1047",Point (128.59004540000000816 35.86129600000000295),"3121","2694336102",#0d0887,"3968641.903","462987.0745","3","128.5900454","35.861296",,,POINT (462987.074483122 3968641.9031223124)
"1048",Point (128.59048709999999005 35.86196640000000002),"3122","2539360238",#0d0887,"3968716.092","463027.2651","3","128.5904871","35.8619664",,,POINT (463027.2651143648 3968716.0920938803)
"1049",Point (128.59021169999999756 35.86232050000000271),"3123","2539360244",#0d0887,"3968755.471","463002.5651","3","128.5902117","35.8623205",,,POINT (463002.56514551153 3968755.4705225276)
"1050",Point (128.589726799999994 35.86222610000000088),"3124","2694338315",#0d0887,"3968745.184","462958.7421","3","128.5897268","35.8622261",,,POINT (462958.7421466279 3968745.183885128)
"1080",Point (128.59036320000001297 35.84275290000000069),"3268","436848035",#0d0887,"3966585.116","463007.1551","3","128.5903632","35.8427529",,,POINT (463007.15506115346 3966585.1162096304)
"1081",Point (128.59052249999999162 35.84285429999999906),"3269","9449866843",#0d0887,"3966596.303","463021.588","5","128.5905225","35.8428543",,,POINT (463021.58802226407 3966596.302532104)
"1082",Point (128.59039849999999205 35.84304980000000285),"3270","9449866866",#0d0887,"3966618.033","463010.4807","3","128.5903985","35.8430498",,,POINT (463010.48074784095 3966618.0328173074)
"1083",Point (128.59035860000000184 35.84265400000000312),"3271","9449866864",#0d0887,"3966574.149","463006.6937","3","128.5903586","35.842654",,,POINT (463006.6937253393 3966574.14869225)
"1086",Point (128.57983640000000491 35.88729819999999648),"3274","6110888179",#0d0887,"3971529.803","462077.7391","3","128.5798364","35.8872982",,,POINT (462077.7391173647 3971529.802872551)
"1092",Point (128.58996680000001334 35.87404769999999843),"3287","3200711922",#0d0887,"3970056.263","462985.9085","4","128.5899668","35.8740477",,,POINT (462985.9084847433 3970056.263005628)
"1100",Point (128.60904859999999417 35.90027239999999864),"3313","436850233",#0d0887,"3972957.876","464720.0839","3","128.6090486","35.9002724",,,POINT (464720.0838884954 3972957.876280665)
"1101",Point (128.60844149999999786 35.90074409999999716),"3314","5525152674",#0d0887,"3973010.414","464665.5079","3","128.6084415","35.9007441",,,POINT (464665.5078562249 3973010.4135966967)
"1102",Point (128.60561000000001286 35.90691000000000344),"3315","436851468",#0d0887,"3973695.324","464412.7508","3","128.60561","35.90691",,,POINT (464412.75080983876 3973695.3238196797)
"1104",Point (128.6065791000000047 35.90843199999999769),"3317","5525115517",#0d0887,"3973863.782","464500.8765","4","128.6065791","35.908432",,,POINT (464500.87649577233 3973863.7819347833)
"1105",Point (128.60656159999999204 35.90576719999999966),"3318","696387488",#0d0887,"3973568.225","464498.1071","4","128.6065616","35.9057672",,,POINT (464498.10712310043 3973568.2254124754)
"1106",Point (128.6081442999999922 35.90351379999999892),"3319","436851472",#0d0887,"3973317.719","464639.9202","3","128.6081443","35.9035138",,,POINT (464639.9202414035 3973317.7185733845)
"1107",Point (128.6085732999999891 35.90371300000000332),"3320","5525115494",#0d0887,"3973339.657","464678.7208","3","128.6085733","35.903713",,,POINT (464678.72083560325 3973339.6573942807)
"1108",Point (128.60741519999999127 35.9045648999999969),"3321","5524926493",#0d0887,"3973434.564","464574.5962","4","128.6074152","35.9045649",,,POINT (464574.59620335884 3973434.564041414)
"1110",Point (128.59048859999998626 35.84702740000000176),"3344","436851629",#0d0887,"3967059.165","463020.4639","4","128.5904886","35.8470274",,,POINT (463020.4638771467 3967059.16490166)
"1112",Point (128.5894764999999893 35.84706059999999894),"3346","2607669352",#0d0887,"3967063.23","462929.0846","3","128.5894765","35.8470606",,,POINT (462929.08458010876 3967063.230227511)
"1113",Point (128.59049440000001141 35.84752000000000294),"3347","2605472011",#0d0887,"3967113.798","463021.2163","3","128.5904944","35.84752",,,POINT (463021.21631610545 3967113.7982992725)
"1114",Point (128.59048160000000394 35.84606809999999655),"3348","1344344349",#0d0887,"3966952.769","463019.3864","3","128.5904816","35.8460681",,,POINT (463019.3864067232 3966952.769019154)
