field_1,wkt_geom,field_1_1,osmid,color,y,x,street_cou,lon,lat,highway,ref,geometry
"3325",Point (128.61244840000000522 35.89484199999999703),"22446","7966967869",#0d0887,"3972354.349","465024.4985","4","128.6124484","35.894842",crossing,,POINT (465024.4985485154 3972354.349277434)
"3326",Point (128.6126495000000034 35.89450440000000242),"22447","5527438740",#0d0887,"3972316.833","465042.499","3","128.6126495","35.8945044",,,POINT (465042.4989559911 3972316.832935)
"3327",Point (128.61301480000000197 35.89294360000000239),"22448","5102532649",#0d0887,"3972143.589","465074.7811","4","128.6130148","35.8929436",,,POINT (465074.7810917711 3972143.5886136703)
"3328",Point (128.61300380000000132 35.89234280000000155),"22449","8961975512",#0d0887,"3972076.956","465073.5245","4","128.6130038","35.8923428",,,POINT (465073.524465755 3972076.9557578396)
"3329",Point (128.61297369999999773 35.89335069999999916),"22450","5102781054",#0d0887,"3972188.756","465071.2506","3","128.6129737","35.8933507",,,POINT (465071.25063783367 3972188.756162599)
"3330",Point (128.61299349999998753 35.8929444999999987),"22451","7966967876",#0d0887,"3972143.696","465072.8592","4","128.6129935","35.8929445",crossing,,POINT (465072.85916360276 3972143.6960480683)
"3331",Point (128.61298890000000483 35.89234400000000136),"22452","5102532653",#0d0887,"3972077.094","465072.1803","5","128.6129889","35.892344",crossing,,POINT (465072.18025873275 3972077.0941790584)
"3332",Point (128.61296340000001237 35.89235829999999794),"22453","7966967880",#0d0887,"3972078.689","465069.8851","4","128.6129634","35.8923583",crossing,,POINT (465069.88514951355 3972078.6893549142)
"3333",Point (128.61298759999999675 35.89231569999999749),"22454","7966967874",#0d0887,"3972073.956","465072.0505","4","128.6129876","35.8923157",,,POINT (465072.05050289934 3972073.9557938473)
"3334",Point (128.61298940000000357 35.89235699999999696),"22455","7966967873",#0d0887,"3972078.536","465072.2311","3","128.6129894","35.892357",,,POINT (465072.2310939259 3972078.535874842)
"3335",Point (128.61300410000001193 35.89232710000000282),"22456","7966948669",#0d0887,"3972075.214","465073.5446","4","128.6130041","35.8923271",crossing,,POINT (465073.54464541195 3972075.214309907)
"3336",Point (128.61230330000000777 35.8868967000000012),"22457","5102780735",#0d0887,"3971473.161","465007.9078","3","128.6123033","35.8868967",,,POINT (465007.90778219356 3971473.1610034904)
"3337",Point (128.61228729999999132 35.88681880000000035),"22458","5102780736",#0d0887,"3971464.527","465006.4294","3","128.6122873","35.8868188",,,POINT (465006.42940058466 3971464.5265838294)
"3338",Point (128.61207010000001105 35.88786679999999762),"22459","5102780808",#0d0887,"3971580.842","464987.2869","3","128.6120701","35.8878668",,,POINT (464987.2869481551 3971580.8415413518)
"3339",Point (128.61162980000000289 35.88703180000000259),"22460","5102780813",#0d0887,"3971488.387","464947.1794","4","128.6116298","35.8870318",,,POINT (464947.17937095574 3971488.386721722)
"3347",Point (128.61227070000001049 35.88883090000000209),"22468","5102780773",#0d0887,"3971687.701","465005.8164","3","128.6122707","35.8888309",,,POINT (465005.81643948046 3971687.7012613364)
"3348",Point (128.61238349999999286 35.8889331000000027),"22469","7966949129",#0d0887,"3971698.996","465016.0421","3","128.6123835","35.8889331",,,POINT (465016.04211313435 3971698.996225083)
"3349",Point (128.61224970000000667 35.88851309999999728),"22470","5102780778",#0d0887,"3971652.461","465003.7813","3","128.6122497","35.8885131",,,POINT (465003.7812537648 3971652.4605156183)
"3351",Point (128.61238180000000852 35.88845959999999735),"22472","5102780790",#0d0887,"3971646.479","465015.6804","3","128.6123818","35.8884596",,,POINT (465015.68040072144 3971646.4793590526)
"3352",Point (128.61202789999998686 35.88848660000000024),"22473","5102780780",#0d0887,"3971649.601","464983.751","3","128.6120279","35.8884866",,,POINT (464983.7510365918 3971649.6007529884)
"3353",Point (128.61196749999999156 35.88841209999999649),"22474","7966949126",#0d0887,"3971641.359","464978.2668","4","128.6119675","35.8884121",,,POINT (464978.2668298514 3971641.3593492084)
"3354",Point (128.61188480000001277 35.88866289999999992),"22475","5537917658",#0d0887,"3971669.206","464970.9132","3","128.6118848","35.8886629",,,POINT (464970.91319633194 3971669.206055477)
"3356",Point (128.61253869999998756 35.88848529999999926),"22477","7966949128",#0d0887,"3971649.274","465029.8527","4","128.6125387","35.8884853",,,POINT (465029.8527132697 3971649.273682532)
"3357",Point (128.61252519999999322 35.88867609999999786),"22478","5104520893",#0d0887,"3971670.441","465028.7182","3","128.6125252","35.8886761",,,POINT (465028.71816736786 3971670.4407808664)
"3358",Point (128.61121710000000462 35.88787700000000314),"22479","5102780810",#0d0887,"3971582.279","464910.3033","3","128.6112171","35.887877",,,POINT (464910.30334098573 3971582.278761095)
"3361",Point (128.61121420000000626 35.88750610000000307),"22482","5102780817",#0d0887,"3971541.142","464909.878","3","128.6112142","35.8875061",,,POINT (464909.87796318525 3971541.142043208)
"3362",Point (128.61124639999999886 35.8866901000000027),"22483","5539961458",#0d0887,"3971450.625","464912.4242","3","128.6112464","35.8866901",,,POINT (464912.4242360575 3971450.6252042633)
"3365",Point (128.61101199999998812 35.88750950000000017),"22486","5102780816",#0d0887,"3971541.592","464891.6297","3","128.611012","35.8875095",,,POINT (464891.62967947137 3971541.591760463)
"3370",Point (128.6111746999999923 35.88669250000000233),"22491","5102780931",#0d0887,"3971450.917","464905.9539","4","128.6111747","35.8866925",,,POINT (464905.95386585494 3971450.9171376834)
"3404",Point (128.61177019999999516 35.8911453999999992),"22525","5102781015",#0d0887,"3971944.59","464961.6637","4","128.6117702","35.8911454",,,POINT (464961.6637368685 3971944.5896045766)
"3405",Point (128.61133899999998675 35.89115509999999887),"22526","8018704528",#0d0887,"3971945.82","464922.7514","4","128.611339","35.8911551",crossing,,POINT (464922.7513642661 3971945.820143235)
"3406",Point (128.61188870000000861 35.89113749999999925),"22527","8237161637",#0d0887,"3971943.671","464972.3551","3","128.6118887","35.8911375",,,POINT (464972.3551160335 3971943.6709108404)
"3407",Point (128.6113110000000006 35.89115569999999877),"22528","5102781016",#0d0887,"3971945.897","464920.2246","3","128.611311","35.8911557",,,POINT (464920.22457395634 3971945.8967412836)
"3412",Point (128.61203670000000443 35.89122509999999977),"22533","5102781020",#0d0887,"3971953.334","464985.751","3","128.6120367","35.8912251",,,POINT (464985.7509787773 3971953.3338907682)
"3413",Point (128.61208930000000805 35.8914597999999998),"22534","5102781021",#0d0887,"3971979.346","464990.6016","1","128.6120893","35.8914598",,,POINT (464990.6015504572 3971979.346423561)
"3425",Point (128.61371239999999716 35.88954600000000283),"22546","5537488444",#0d0887,"3971766.5","465136.25","3","128.6137124","35.889546",,,POINT (465136.2499670748 3971766.5001706462)
"3426",Point (128.61382979999999066 35.8894955999999965),"22547","7966922434",#0d0887,"3971760.868","465146.8237","4","128.6138298","35.8894956",crossing,,POINT (465146.8236738124 3971760.8682647394)
"3427",Point (128.61295920000000592 35.89335100000000267),"22548","7966967864",#0d0887,"3972188.795","465069.9422","4","128.6129592","35.893351",,,POINT (465069.9421523555 3972188.7946192482)
"3428",Point (128.6128659999999968 35.89385039999999805),"22549","5624667084",#0d0887,"3972244.218","465061.7503","3","128.612866","35.8938504",,,POINT (465061.75032634253 3972244.2181102023)
"3429",Point (128.6117266999999913 35.89342200000000105),"22550","5126272147",#0d0887,"3972197.111","464958.741","3","128.6117267","35.893422",,,POINT (464958.74097050866 3972197.110706096)
"3430",Point (128.6122560999999962 35.89341340000000002),"22551","5672986075",#0d0887,"3972195.967","465006.5152","3","128.6122561","35.8934134",,,POINT (465006.51521220355 3972195.9671544526)
"3431",Point (128.6113871999999958 35.89338149999999672),"22552","5102781057",#0d0887,"3972192.74","464928.0834","3","128.6113872","35.8933815",,,POINT (464928.08344001643 3972192.7404982247)
"3432",Point (128.61100329999999303 35.89240439999999666),"22553","7966967884",#0d0887,"3972084.505","464893.0053","3","128.6110033","35.8924044",,,POINT (464893.00530879287 3972084.5048182784)
"3433",Point (128.61080849999999032 35.89228119999999933),"22554","5102781100",#0d0887,"3972070.91","464875.3701","3","128.6108085","35.8922812",,,POINT (464875.3700850927 3972070.9102793387)
"3434",Point (128.61122950000000742 35.89269490000000218),"22555","5102781063",#0d0887,"3972116.644","464913.5482","3","128.6112295","35.8926949",,,POINT (464913.54815732996 3972116.6439360655)
"3435",Point (128.61167860000000474 35.89269010000000293),"22556","5102781072",#0d0887,"3972115.95","464954.0774","3","128.6116786","35.8926901",,,POINT (464954.07741370116 3972115.950407355)
"3436",Point (128.61114259999999376 35.89254079999999902),"22557","5102781070",#0d0887,"3972099.583","464905.6374","3","128.6111426","35.8925408",,,POINT (464905.63740592264 3972099.583378442)
"3437",Point (128.61129099999999426 35.89285149999999902),"22558","5539961430",#0d0887,"3972133.991","464919.1676","3","128.611291","35.8928515",,,POINT (464919.16763041064 3972133.9909020504)
"3438",Point (128.61180790000000229 35.89299419999999685),"22559","5102781065",#0d0887,"3972149.633","464965.8807","4","128.6118079","35.8929942",,,POINT (464965.8807440333 3972149.6328227986)
"3439",Point (128.61182700000000523 35.89299340000000171),"22560","7966967883",#0d0887,"3972149.537","464967.6042","4","128.611827","35.8929934",crossing,,POINT (464967.6041641994 3972149.537245051)
"3440",Point (128.61177699999998936 35.89241870000000034),"22561","7966989288",#0d0887,"3972085.813","464962.8385","4","128.611777","35.8924187",crossing,,POINT (464962.8384563795 3972085.8132196926)
"3441",Point (128.61179100000001085 35.89298010000000261),"22562","7966948680",#0d0887,"3972148.075","464964.3493","4","128.611791","35.8929801",crossing,,POINT (464964.34930884367 3972148.0750019355)
"3442",Point (128.61168180000001371 35.89288899999999671),"22563","5102781067",#0d0887,"3972138.01","464954.4539","3","128.6116818","35.892889",,,POINT (464954.4538718373 3972138.00994209)
"3444",Point (128.61098490000000538 35.89138690000000054),"22565","5647988376",#0d0887,"3971971.657","464890.8955","3","128.6109849","35.8913869",,,POINT (464890.89548017073 3971971.6570217)
"3445",Point (128.61138539999998898 35.89119610000000193),"22566","8018704527",#0d0887,"3971950.351","464926.9571","3","128.6113854","35.8911961",,,POINT (464926.957137607 3971950.3509402154)
"3446",Point (128.6109875999999872 35.89184149999999818),"22567","5102781084",#0d0887,"3972022.077","464891.3399","3","128.6109876","35.8918415",,,POINT (464891.3398594627 3972022.0772908893)
"3447",Point (128.61099269999999706 35.89202410000000043),"22568","5102781086",#0d0887,"3972042.328","464891.8808","3","128.6109927","35.8920241",,,POINT (464891.88075548783 3972042.328249685)
"3448",Point (128.61084130000000414 35.89184370000000257),"22569","5102781097",#0d0887,"3972022.374","464878.1371","4","128.6108413","35.8918437",,,POINT (464878.137082603 3972022.373867574)
"3457",Point (128.61074320000000171 35.89161299999999954),"22578","5102781094",#0d0887,"3971996.821","464869.1815","3","128.6107432","35.891613",,,POINT (464869.1815262894 3971996.8214011188)
"3458",Point (128.61073519999999348 35.89139389999999707),"22579","5108071144",#0d0887,"3971972.523","464868.3627","3","128.6107352","35.8913939",,,POINT (464868.362722557 3971972.5231475527)
"3463",Point (128.60352510000001303 35.9079478000000023),"22584","5525115625",#0d0887,"3973811.192","464225.0889","3","128.6035251","35.9079478",,,POINT (464225.08887329017 3973811.19157789)
"3466",Point (128.60375709999999572 35.90784159999999758),"22587","5525115621",#0d0887,"3973799.328","464245.9751","3","128.6037571","35.9078416",,,POINT (464245.97513618605 3973799.3276037755)
"3468",Point (128.61371769999999515 35.88732739999999666),"22589","5104520886",#0d0887,"3971520.426","465135.7558","3","128.6137177","35.8873274",,,POINT (465135.75577986316 3971520.4259290867)
"3469",Point (128.6138486000000114 35.88746880000000061),"22590","5578497789",#0d0887,"3971536.062","465147.6323","4","128.6138486","35.8874688",,,POINT (465147.63229013025 3971536.0623889826)
"3470",Point (128.61396210000000906 35.8875914999999992),"22591","5578497786",#0d0887,"3971549.631","465157.9301","4","128.6139621","35.8875915",,,POINT (465157.9301126627 3971549.630988228)
"3471",Point (128.6129325999999935 35.88841180000000008),"22592","5578497792",#0d0887,"3971640.981","465065.3719","3","128.6129326","35.8884118",,,POINT (465065.3718688237 3971640.980686767)
"3474",Point (128.61032240000000115 35.89140549999999763),"22595","5108071143",#0d0887,"3971973.958","464831.112","1","128.6103224","35.8914055",,,POINT (464831.11195273895 3971973.9582128865)
"3475",Point (128.5943999000000133 35.87449910000000131),"22613","8257688071",#0d0887,"3970104.66","463386.2985","3","128.5943999","35.8744991",,,POINT (463386.2985095452 3970104.6600061357)
"3476",Point (128.5931759999999997 35.87580359999999757),"22617","5117323372",#0d0887,"3970249.805","463276.418","3","128.593176","35.8758036",,,POINT (463276.4179748952 3970249.8052875213)
"3477",Point (128.59310099999999011 35.87555069999999802),"22619","8257688020",#0d0887,"3970221.784","463269.531","3","128.593101","35.8755507",,,POINT (463269.53102579166 3970221.783513823)
"3478",Point (128.59118939999999043 35.87911319999999904),"22621","5117323380",#0d0887,"3970617.632","463098.6237","3","128.5911894","35.8791132",,,POINT (463098.62366835756 3970617.6317813834)
"3479",Point (128.59103790000000345 35.87850699999999904),"22622","5117323381",#0d0887,"3970550.453","463084.6671","4","128.5910379","35.878507",,,POINT (463084.66714804666 3970550.4533573277)
"3480",Point (128.59073369999998704 35.88031000000000148),"22623","5117323399",#0d0887,"3970750.545","463058.0453","3","128.5907337","35.88031",,,POINT (463058.04531053547 3970750.5449088505)
"3482",Point (128.59269090000000801 35.87819809999999876),"22625","5117323390",#0d0887,"3970515.569","463233.7347","3","128.5926909","35.8781981",,,POINT (463233.7347361393 3970515.569328353)
"3483",Point (128.59100680000000239 35.87838750000000232),"22626","5117323386",#0d0887,"3970537.211","463081.8044","3","128.5910068","35.8783875",,,POINT (463081.80441363016 3970537.2109669535)
"3484",Point (128.59084809999998811 35.87777659999999713),"22628","5117323388",#0d0887,"3970469.514","463067.1955","4","128.5908481","35.8777766",,,POINT (463067.19554225146 3970469.5140033117)
"3485",Point (128.59231600000001094 35.87701539999999767),"22629","5117323392",#0d0887,"3970384.533","463199.3467","3","128.592316","35.8770154",,,POINT (463199.3467157952 3970384.533299652)
"3486",Point (128.59246029999999905 35.87747770000000003),"22633","5117323391",#0d0887,"3970435.754","463212.5861","4","128.5924603","35.8774777",,,POINT (463212.5861443929 3970435.7541780514)
"3487",Point (128.59400819999999044 35.87719080000000105),"22634","5117323389",#0d0887,"3970403.352","463352.1791","3","128.5940082","35.8771908",,,POINT (463352.1791340839 3970403.351818932)
"3488",Point (128.59396839999999429 35.87668599999999941),"22635","5117323395",#0d0887,"3970347.378","463348.3539","3","128.5939684","35.876686",,,POINT (463348.35394283576 3970347.3777464614)
"3490",Point (128.59460440000000858 35.8753428999999997),"22637","8257688031",#0d0887,"3970198.172","463405.147","3","128.5946044","35.8753429",,,POINT (463405.14697137533 3970198.171982842)
"3492",Point (128.5920361000000014 35.8800707999999986),"22639","8299970332",#0d0887,"3970723.523","463175.4949","3","128.5920361","35.8800708",,,POINT (463175.49486843264 3970723.5230598594)
"3493",Point (128.59057150000001002 35.88156180000000006),"22640","8299970337",#0d0887,"3970889.447","463043.9859","3","128.5905715","35.8815618",,,POINT (463043.98594172375 3970889.4474934423)
"3495",Point (128.59311320000000478 35.88059880000000135),"22642","5117323406",#0d0887,"3970781.68","463272.9626","3","128.5931132","35.8805988",,,POINT (463272.9626254643 3970781.6800726503)
"3497",Point (128.61478579999999283 35.88731059999999928),"22652","7966908235",#0d0887,"3971518.182","465232.1512","4","128.6147858","35.8873106",,,POINT (465232.1511876516 3971518.182117278)
"3498",Point (128.61487710000000106 35.88784929999999918),"22653","5124316814",#0d0887,"3971577.899","465240.627","3","128.6148771","35.8878493",,,POINT (465240.6270168211 3971577.898652969)
"3499",Point (128.61177630000000249 35.89240559999999647),"22654","5124333090",#0d0887,"3972084.361","464962.7695","3","128.6117763","35.8924056",,,POINT (464962.7695091543 3972084.360504749)
"3500",Point (128.61222290000000612 35.89238079999999798),"22655","5624667080",#0d0887,"3972081.45","465003.0645","3","128.6122229","35.8923808",,,POINT (465003.06448693253 3972081.4498301456)
"3501",Point (128.61209239999999454 35.89453499999999764),"22656","5126272137",#0d0887,"3972320.426","464992.2352","3","128.6120924","35.894535",,,POINT (464992.2351788588 3972320.4263158124)
"3502",Point (128.61173070000000962 35.89377710000000121),"22657","5126272141",#0d0887,"3972236.495","464959.2584","1","128.6117307","35.8937771",,,POINT (464959.25844793627 3972236.494637932)
"3503",Point (128.61172559999999976 35.89364520000000169),"22658","5126272146",#0d0887,"3972221.867","464958.7401","1","128.6117256","35.8936452",,,POINT (464958.7400535712 3972221.8669822947)
"3504",Point (128.59728870000000711 35.87028099999999853),"22659","5132757902",#0d0887,"3969635.739","463645.1462","3","128.5972887","35.870281",,,POINT (463645.1462186109 3969635.7394074085)
"3505",Point (128.59720680000000925 35.86990730000000127),"22660","8246655260",#0d0887,"3969594.322","463637.5819","3","128.5972068","35.8699073",,,POINT (463637.5819000556 3969594.3216436617)
"3506",Point (128.60146720000000187 35.86785809999999941),"22662","7108189826",#0d0887,"3969365.463","464021.2679","3","128.6014672","35.8678581",,,POINT (464021.26792891003 3969365.462686483)
"3558",Point (128.62575390000000652 35.87593050000000261),"23415","5342938506",#0d0887,"3970252.133","466217.259","3","128.6257539","35.8759305",,,POINT (466217.25900832517 3970252.133133456)
"3559",Point (128.62573679999999854 35.87587719999999791),"23416","8251949615",#0d0887,"3970246.227","466215.6928","3","128.6257368","35.8758772",,,POINT (466215.6927747778 3970246.2273758976)
"3560",Point (128.6253332999999941 35.87456679999999665),"23417","7679099223",#0d0887,"3970101.026","466178.7122","3","128.6253333","35.8745668",,,POINT (466178.71216473274 3970101.026415164)
"3561",Point (128.60461169999999242 35.90921459999999854),"24021","5525115624",#0d0887,"3973951.3","464323.7046","3","128.6046117","35.9092146",,,POINT (464323.70464650716 3973951.2997528287)
"3562",Point (128.60513689999999087 35.90900570000000158),"24022","6874889426",#0d0887,"3973927.938","464371.0006","3","128.6051369","35.9090057",,,POINT (464371.00056886324 3973927.9381896397)
"3589",Point (128.61254420000000209 35.89443299999999937),"24086","5527438739",#0d0887,"3972308.951","465032.9644","1","128.6125442","35.894433",,,POINT (465032.96442679863 3972308.951386734)
"3590",Point (128.61263679999998999 35.8944958000000014),"24087","7966967870",#0d0887,"3972315.884","465041.349","4","128.6126368","35.8944958",,,POINT (465041.3490234363 3972315.8836223288)
"3608",Point (128.6128806000000111 35.89028129999999805),"24105","8018704534",#0d0887,"3971848.352","465061.4999","4","128.6128806","35.8902813",crossing,,POINT (465061.499902111 3971848.3518139455)
"3609",Point (128.61316350000001307 35.89034540000000106),"24106","5528058802",#0d0887,"3971855.36","465087.0606","3","128.6131635","35.8903454",,,POINT (465087.06060162914 3971855.360265288)
"3610",Point (128.61321140000001151 35.89041910000000257),"24107","5528058806",#0d0887,"3971863.517","465091.4161","3","128.6132114","35.8904191",,,POINT (465091.4160649672 3971863.517471597)
"3611",Point (128.6134151999999915 35.89025019999999699),"24108","5537488374",#0d0887,"3971844.711","465109.7355","1","128.6134152","35.8902502",,,POINT (465109.73548462 3971844.711426389)
"3612",Point (128.61316110000001345 35.89069589999999721),"24109","8018704536",#0d0887,"3971894.236","465086.9979","4","128.6131611","35.8906959",crossing,,POINT (465086.9978669981 3971894.236264912)
"3613",Point (128.61300309999998603 35.89046230000000293),"24110","8018704535",#0d0887,"3971868.383","465072.6354","4","128.6130031","35.8904623",,,POINT (465072.63538106065 3971868.383351269)
"3626",Point (128.61180719999998701 35.89493180000000194),"24123","7966972317",#0d0887,"3972364.539","464966.6712","3","128.6118072","35.8949318",,,POINT (464966.6712394311 3972364.5389868347)
"3627",Point (128.61175259999998843 35.89488289999999893),"24124","7966972304",#0d0887,"3972359.135","464961.7222","3","128.6117526","35.8948829",,,POINT (464961.72216839646 3972359.1348933782)
"3628",Point (128.61165489999999068 35.89479529999999841),"24125","5537488397",#0d0887,"3972349.454","464952.8664","3","128.6116549","35.8947953",,,POINT (464952.86635416315 3972349.4539078)
"3630",Point (128.61185660000001008 35.89464130000000353),"24127","5537488398",#0d0887,"3972332.301","464971.0015","3","128.6118566","35.8946413",,,POINT (464971.00149946107 3972332.3009146797)
"3631",Point (128.61223440000000551 35.89497939999999687),"24128","7856190292",#0d0887,"3972369.665","465005.246","3","128.6122344","35.8949794",,,POINT (465005.245995178 3972369.6654016315)
"3632",Point (128.61150950000001103 35.89429719999999691),"24129","5539961450",#0d0887,"3972294.26","464939.5247","3","128.6115095","35.8942972",,,POINT (464939.5246945597 3972294.2600650988)
"3633",Point (128.61225490000001059 35.89499849999999981),"24130","7966948661",#0d0887,"3972371.777","465007.1045","3","128.6122549","35.8949985",,,POINT (465007.1044769931 3972371.7765080226)
"3710",Point (128.61118999999999346 35.89310470000000208),"24209","7966948677",#0d0887,"3972162.11","464910.1641","4","128.61119","35.8931047",,,POINT (464910.164106403 3972162.1104456526)
"3713",Point (128.61136110000001054 35.89390970000000181),"24212","7966994785",#0d0887,"3972251.334","464925.9609","4","128.6113611","35.8939097",,,POINT (464925.96091040806 3972251.3343508695)
"3734",Point (128.61015720000000329 35.89379979999999648),"24248","5550586987",#0d0887,"3972239.578","464817.2617","1","128.6101572","35.8937998",,,POINT (464817.2617074465 3972239.577718644)
"3736",Point (128.61028450000000589 35.8944297999999975),"24250","7966972320",#0d0887,"3972309.407","464829.0291","4","128.6102845","35.8944298",crossing,,POINT (464829.02905682963 3972309.4073790726)
"3737",Point (128.6103774000000044 35.8942994000000013),"24251","5550663709",#0d0887,"3972294.911","464837.3555","1","128.6103774","35.8942994",,,POINT (464837.35545529396 3972294.9108315976)
"3749",Point (128.61499209999999493 35.88395789999999863),"24310","5551903402",#0d0887,"3971146.25","465249.3063","1","128.6149921","35.8839579",,,POINT (465249.306344369 3971146.2497657575)
"3750",Point (128.61459049999999138 35.8841036000000031),"24311","5551903404",#0d0887,"3971162.553","465213.1216","1","128.6145905","35.8841036",,,POINT (465213.1215974147 3971162.552676335)
"3751",Point (128.61541239999999675 35.88506840000000153),"24313","5551903409",#0d0887,"3971269.27","465287.7273","1","128.6154124","35.8850684",,,POINT (465287.72728224075 3971269.2696088827)
"3757",Point (128.61394839999999817 35.88760030000000256),"24428","7966908223",#0d0887,"3971550.612","465156.6975","4","128.6139484","35.8876003",,,POINT (465156.69746060844 3971550.6119093793)
"3758",Point (128.61397469999999998 35.88758330000000285),"24429","7966908238",#0d0887,"3971548.717","465159.0637","4","128.6139747","35.8875833",,,POINT (465159.0637462128 3971548.717007366)
"3759",Point (128.61284109999999714 35.8883150999999998),"24430","5578497787",#0d0887,"3971630.288","465057.071","3","128.6128411","35.8883151",,,POINT (465057.07104481006 3971630.288074888)
"3760",Point (128.61292119999998818 35.88839970000000079),"24431","7966908228",#0d0887,"3971639.643","465064.3376","4","128.6129212","35.8883997",crossing,,POINT (465064.3376459904 3971639.642710034)
"3761",Point (128.61383570000000987 35.88747699999999696),"24432","7966908224",#0d0887,"3971536.976","465146.4716","4","128.6138357","35.887477",,,POINT (465146.47157926514 3971536.976478272)
"3762",Point (128.61386200000001168 35.887461100000003),"24433","7966908237",#0d0887,"3971535.204","465148.8383","4","128.613862","35.8874611",,,POINT (465148.8383484031 3971535.2035782263)
"3763",Point (128.61462639999999169 35.8870203000000032),"24452","5586130590",#0d0887,"3971486.041","465217.6374","1","128.6146264","35.8870203",,,POINT (465217.63738011685 3971486.0406936174)
"3764",Point (128.61437040000001275 35.88719119999999663),"24453","5586130591",#0d0887,"3971505.087","465194.6065","3","128.6143704","35.8871912",,,POINT (465194.6064645985 3971505.086911067)
"3765",Point (128.61220510000001127 35.89297750000000065),"24454","5586144610",#0d0887,"3972147.638","465001.7206","3","128.6122051","35.8929775",,,POINT (465001.7206439852 3972147.6382488837)
"3766",Point (128.61226540000001251 35.89297499999999985),"24455","5672986083",#0d0887,"3972147.339","465007.1616","3","128.6122654","35.892975",,,POINT (465007.161612356 3972147.3393721264)
"3767",Point (128.61220620000000281 35.89299849999999736),"24456","7966967868",#0d0887,"3972149.967","465001.8292","4","128.6122062","35.8929985",crossing,,POINT (465001.8291613449 3972149.9670371204)
"3768",Point (128.6122126999999864 35.89311440000000175),"24457","5586144611",#0d0887,"3972162.82","465002.4668","1","128.6122127","35.8931144",,,POINT (465002.46679439506 3972162.819576808)
"3771",Point (128.61890729999998939 35.82424189999999697),"24599","5592637058",#0d0887,"3964521.603","465576.8892","1","128.6189073","35.8242419",,,POINT (465576.8892222021 3964521.602566361)
"3774",Point (128.61345539999999232 35.88994410000000101),"24614","5608591571",#0d0887,"3971810.746","465113.2294","1","128.6134554","35.8899441",,,POINT (465113.2293778539 3971810.746490834)
"3777",Point (128.61222359999999298 35.89239390000000185),"24634","7966967879",#0d0887,"3972082.903","465003.1334","4","128.6122236","35.8923939",crossing,,POINT (465003.13342753286 3972082.9025453487)
"3778",Point (128.61276399999999853 35.8929540999999972),"24635","5624667082",#0d0887,"3972144.843","465052.151","3","128.612764","35.8929541",,,POINT (465052.151024305 3972144.8428635583)
"3779",Point (128.61251550000000066 35.89296449999999794),"24636","5672986085",#0d0887,"3972146.085","465029.7285","3","128.6125155","35.8929645",,,POINT (465029.72849341354 3972146.085257189)
"3780",Point (128.61276430000000914 35.89297080000000051),"24637","7966967871",#0d0887,"3972146.695","465052.1854","4","128.6127643","35.8929708",crossing,,POINT (465052.18543866964 3972146.695010624)
"3781",Point (128.61276760000001218 35.89313440000000099),"24638","5624667083",#0d0887,"3972164.839","465052.5552","1","128.6127676","35.8931344",,,POINT (465052.5551625074 3972164.8392685964)
"3782",Point (128.61285119999999438 35.89385070000000155),"24639","7966967872",#0d0887,"3972244.257","465060.4148","4","128.6128512","35.8938507",crossing,,POINT (465060.4147744498 3972244.256675588)
"3791",Point (128.61293399999999565 35.89346909999999724),"24711","5672986078",#0d0887,"3972201.903","465067.7197","3","128.612934","35.8934691",,,POINT (465067.7197467273 3972201.9025041875)
"3792",Point (128.61226070000000732 35.892798599999999),"24712","5672986084",#0d0887,"3972127.776","465006.6598","1","128.6122607","35.8927986",,,POINT (465006.659812136 3972127.775925177)
"3793",Point (128.61251060000000734 35.89279669999999811),"24713","5672986086",#0d0887,"3972127.476","465029.2125","1","128.6125106","35.8927967",,,POINT (465029.2124752385 3972127.4757364537)
"3824",Point (128.58032249999999408 35.88837989999999678),"25248","6110888170",#0d0887,"3971649.589","462122.1279","3","128.5803225","35.8883799",,,POINT (462122.1279331497 3971649.589489366)
"3825",Point (128.58125620000001277 35.88864939999999848),"25249","6110888163",#0d0887,"3971679.119","462206.5273","4","128.5812562","35.8886494",,,POINT (462206.5272970332 3971679.119223619)
"3826",Point (128.58233799999999292 35.88898199999999861),"25250","6110888164",#0d0887,"3971715.591","462304.3227","4","128.582338","35.888982",,,POINT (462304.32270176406 3971715.5912727)
"3827",Point (128.58123599999998987 35.88858210000000071),"25251","6110888168",#0d0887,"3971671.663","462204.6722","3","128.581236","35.8885821",,,POINT (462204.6721656059 3971671.6625570385)
"3830",Point (128.58213929999999436 35.8883975000000035),"25254","6110888169",#0d0887,"3971650.839","462286.112","3","128.5821393","35.8883975",,,POINT (462286.1119599479 3971650.838994328)
"3831",Point (128.58287930000000188 35.88826209999999861),"25255","8244741718",#0d0887,"3971635.536","462352.8367","3","128.5828793","35.8882621",,,POINT (462352.83671185776 3971635.536018732)
"3832",Point (128.5808469000000116 35.88725989999999655),"25256","6110888177",#0d0887,"3971525.163","462168.925","3","128.5808469","35.8872599",,,POINT (462168.9250422461 3971525.1632927298)
"3833",Point (128.5811266000000046 35.88821810000000312),"25257","6110888171",#0d0887,"3971631.332","462194.6252","4","128.5811266","35.8882181",,,POINT (462194.6252460446 3971631.3323592017)
"3834",Point (128.58202539999999203 35.88803519999999736),"25258","6110888172",#0d0887,"3971610.699","462275.66","3","128.5820254","35.8880352",,,POINT (462275.6600478424 3971610.6989976233)
