field_1,wkt_geom,field_1_1,osmid,color,y,x,street_cou,lon,lat,highway,ref,geometry
"1395",Point (128.61228840000001128 35.87597339999999946),"18742","4636875424",#0d0887,"3970261.628","465001.7578","3","128.6122884","35.8759734",,,POINT (465001.75778259285 3970261.6279224087)
"1397",Point (128.61270239999998921 35.87567260000000147),"18744","4636882165",#0d0887,"3970228.117","465038.9971","3","128.6127024","35.8756726",,,POINT (465038.99706286716 3970228.1171333315)
"1398",Point (128.61210980000001314 35.87629989999999935),"18745","4636875432",#0d0887,"3970297.905","464985.7794","3","128.6121098","35.8762999",,,POINT (464985.77938111714 3970297.9050075733)
"1399",Point (128.61257620000000657 35.87589899999999687),"18746","4636882164",#0d0887,"3970253.273","465027.7046","3","128.6125762","35.875899",,,POINT (465027.7045545679 3970253.272998881)
"1400",Point (128.61289719999999193 35.87604220000000055),"18747","4636875426",#0d0887,"3970269.041","465056.7439","4","128.6128972","35.8760422",,,POINT (465056.7438768878 3970269.0409803363)
"1401",Point (128.6126083000000051 35.87648269999999684),"18748","4636875427",#0d0887,"3970318.002","465030.8587","4","128.6126083","35.8764827",,,POINT (465030.8587239632 3970318.0015083286)
"1402",Point (128.61314659999999321 35.87615240000000227),"18749","4636882157",#0d0887,"3970281.174","465079.3054","3","128.6131466","35.8761524",,,POINT (465079.3053556545 3970281.174495927)
"1403",Point (128.61295509999999354 35.87577399999999983),"18750","4636882159",#0d0887,"3970239.273","465061.8527","3","128.6129551","35.875774",,,POINT (465061.85269537364 3970239.2733890624)
"1404",Point (128.61284770000000321 35.87660640000000001),"18751","4636882156",#0d0887,"3970331.636","465052.5234","3","128.6128477","35.8766064",,,POINT (465052.5233595468 3970331.6358598233)
"1405",Point (128.61203580000000102 35.8769106000000022),"18752","4636886622",#0d0887,"3970365.666","464979.3683","3","128.6120358","35.8769106",,,POINT (464979.36827980424 3970365.6661646157)
"1406",Point (128.61193449999998961 35.8771606000000034),"18753","4636875430",#0d0887,"3970393.431","464970.3342","3","128.6119345","35.8771606",,,POINT (464970.3341826748 3970393.4307423746)
"1407",Point (128.61243909999998891 35.87711480000000108),"18754","4636886623",#0d0887,"3970388.17","465015.8632","3","128.6124391","35.8771148",,,POINT (465015.86319756194 3970388.17023577)
"1408",Point (128.61505629999999201 35.87583690000000303),"18755","4864185120",#0d0887,"3970245.501","465251.5542","3","128.6150563","35.8758369",,,POINT (465251.55424341303 3970245.5009774887)
"1410",Point (128.61047780000001239 35.87762889999999771),"18757","5001251443",#0d0887,"3970445.894","464839.048","3","128.6104778","35.8776289",,,POINT (464839.047961797 3970445.8943004585)
"1433",Point (128.59033009999998853 35.89080229999999716),"19269","9510369186",#0d0887,"3971914.434","463026.4921","3","128.5903301","35.8908023",,,POINT (463026.49210513604 3971914.4340959513)
"1434",Point (128.58797100000001024 35.89244349999999883),"19285","9510369170",#0d0887,"3972097.36","462814.345","3","128.587971","35.8924435",,,POINT (462814.345011898 3972097.3604123457)
"1435",Point (128.58824530000001118 35.89132860000000136),"19286","4639142385",#0d0887,"3971973.599","462838.5798","3","128.5882453","35.8913286",,,POINT (462838.5797529176 3971973.5985935014)
"1436",Point (128.58796739999999659 35.891808300000001),"19287","4639142387",#0d0887,"3972026.91","462813.7231","3","128.5879674","35.8918083",,,POINT (462813.723078295 3972026.90951158)
"1437",Point (128.58796979999999621 35.89196150000000074),"19288","4639142388",#0d0887,"3972043.901","462814.0113","3","128.5879698","35.8919615",,,POINT (462814.0113197973 3972043.9005496046)
"1438",Point (128.5879705000000115 35.8923540999999986),"19289","7591633360",#0d0887,"3972087.445","462814.2581","3","128.5879705","35.8923541",,,POINT (462814.2580815183 3972087.4449330857)
"1439",Point (128.58667180000000485 35.89194090000000159),"19290","7591633364",#0d0887,"3972042.11","462696.8557","4","128.5866718","35.8919409",,,POINT (462696.85568755766 3972042.1103993645)
"1440",Point (128.58797459999999546 35.89309910000000059),"19291","7591633355",#0d0887,"3972170.074","462814.9765","3","128.5879746","35.8930991",,,POINT (462814.9764843733 3972170.073956787)
"1441",Point (128.59580489999999031 35.89852239999999739),"19292","4639274046",#0d0887,"3972768.64","463524.1477","3","128.5958049","35.8985224",,,POINT (463524.14770250535 3972768.640326278)
"1442",Point (128.59627869999999916 35.89841349999999665),"19293","4639274047",#0d0887,"3972756.385","463566.8552","4","128.5962787","35.8984135",,,POINT (463566.8552416239 3972756.3850719375)
"1443",Point (128.59651170000000775 35.89906369999999924),"19294","6877042876",#0d0887,"3972828.414","463588.1798","3","128.5965117","35.8990637",,,POINT (463588.1798298159 3972828.414250183)
"1444",Point (128.59619599999999195 35.89818280000000073),"19295","4639274048",#0d0887,"3972730.828","463559.2863","1","128.596196","35.8981828",,,POINT (463559.28634030063 3972730.828142232)
"1445",Point (128.59682269999998994 35.89899249999999853),"19296","4639274051",#0d0887,"3972820.401","463616.2128","3","128.5968227","35.8989925",,,POINT (463616.21283008496 3972820.401353645)
"1446",Point (128.60577169999999114 35.88998269999999735),"19428","4641219028",#0d0887,"3971817.798","464419.767","3","128.6057717","35.8899827",,,POINT (464419.7670296512 3971817.79775467)
"1447",Point (128.60577760000001035 35.88991879999999668),"19429","5527494859",#0d0887,"3971810.708","464420.2709","3","128.6057776","35.8899188",,,POINT (464420.2709365324 3971810.708240031)
"1448",Point (128.60621779999999603 35.8900092000000015),"19430","5102780997",#0d0887,"3971820.575","464460.0409","3","128.6062178","35.8900092",,,POINT (464460.04087461997 3971820.5746480944)
"1449",Point (128.6055936999999858 35.89023929999999751),"19431","5102781003",#0d0887,"3971846.323","464403.8168","3","128.6055937","35.8902393",,,POINT (464403.8167919355 3971846.3229519646)
"1450",Point (128.60513879999999176 35.88922380000000345),"19432","4641219030",#0d0887,"3971733.856","464362.3056","3","128.6051388","35.8892238",,,POINT (464362.3056421551 3971733.8561661215)
"1451",Point (128.60516960000001063 35.88902300000000167),"19433","5100222097",#0d0887,"3971711.574","464364.9955","3","128.6051696","35.889023",,,POINT (464364.99549986847 3971711.5735261417)
"1452",Point (128.60513280000000691 35.88932719999999676),"19434","5100222100",#0d0887,"3971745.327","464361.8105","3","128.6051328","35.8893272",,,POINT (464361.81045123615 3971745.326799282)
"1453",Point (128.60579119999999875 35.88947689999999824),"19435","5091044666",#0d0887,"3971761.691","464421.3007","5","128.6057912","35.8894769",,,POINT (464421.30069279333 3971761.6906563393)
"1454",Point (128.60555640000001176 35.88887729999999721),"19436","4641219031",#0d0887,"3971695.272","464399.8407","5","128.6055564","35.8888773",,,POINT (464399.84068470827 3971695.272485332)
"1455",Point (128.60557309999998665 35.88886409999999927),"19437","7966916995",#0d0887,"3971693.802","464401.342","4","128.6055731","35.8888641",crossing,,POINT (464401.3420276525 3971693.8023458146)
"1456",Point (128.60609719999999356 35.88892009999999999),"19438","5527437602",#0d0887,"3971699.823","464448.6695","3","128.6060972","35.8889201",,,POINT (464448.6694866168 3971699.8227288267)
"1459",Point (128.61252369999999701 35.83545970000000125),"19646","4641931466",#0d0887,"3965768.058","465005.198","3","128.6125237","35.8354597",,,POINT (465005.19804163155 3965768.057877543)
"1460",Point (128.6144322000000102 35.84004699999999843),"19647","4641943941",#0d0887,"3966276.166","465179.5691","4","128.6144322","35.840047",,,POINT (465179.56912588485 3966276.165595782)
"1462",Point (128.61678870000000074 35.87613420000000275),"19955","4649908043",#0d0887,"3970277.861","465408.0661","3","128.6167887","35.8761342",,,POINT (465408.0660780766 3970277.8610996203)
"1463",Point (128.61679589999999962 35.87612190000000112),"19956","8237551300",#0d0887,"3970276.494","465408.7107","3","128.6167959","35.8761219",,,POINT (465408.71066761494 3970276.494320908)
"1464",Point (128.60449589999998921 35.89108029999999872),"20015","4655013473",#0d0887,"3971940.002","464305.1145","5","128.6044959","35.8910803",,,POINT (464305.1144994173 3971940.0015380634)
"1465",Point (128.60340020000001005 35.89036349999999942),"20016","5527375028",#0d0887,"3971860.9","464205.9027","3","128.6034002","35.8903635",,,POINT (464205.90267942 3971860.8995326366)
"1466",Point (128.60394059999998717 35.89108259999999717),"20017","4655013487",#0d0887,"3971940.46","464254.9986","3","128.6039406","35.8910826",,,POINT (464254.99855728087 3971940.4595964323)
"1467",Point (128.60512380000000121 35.89108180000000203),"20018","5528099326",#0d0887,"3971939.939","464361.7844","4","128.6051238","35.8910818",,,POINT (464361.7844467587 3971939.93875911)
"1468",Point (128.60452829999999835 35.89044820000000158),"20019","4655013498",#0d0887,"3971869.881","464307.755","3","128.6045283","35.8904482",,,POINT (464307.7549749792 3971869.881327179)
"1469",Point (128.60337279999998827 35.8910915000000017),"20020","4655013475",#0d0887,"3971941.655","464203.7574","4","128.6033728","35.8910915",,,POINT (464203.7574369183 3971941.654546612)
"1470",Point (128.60339179999999715 35.89244390000000351),"20021","5540029779",#0d0887,"3972091.647","464206.081","4","128.6033918","35.8924439",,,POINT (464206.08095331176 3972091.6469389256)
"1471",Point (128.60282430000000886 35.89157740000000274),"20022","4655013483",#0d0887,"3971995.748","464154.4732","3","128.6028243","35.8915774",,,POINT (464154.47319847974 3971995.74842914)
"1473",Point (128.60192240000000652 35.891053399999997),"20024","6661461211",#0d0887,"3971937.961","464072.8386","3","128.6019224","35.8910534",,,POINT (464072.8386289648 3971937.9609572305)
"1474",Point (128.60242569999999773 35.89117329999999839),"20025","5537551991",#0d0887,"3971951.075","464118.3166","3","128.6024257","35.8911733",,,POINT (464118.3166146892 3971951.074577071)
"1482",Point (128.60394439999998895 35.89248380000000083),"20033","5540029781",#0d0887,"3972095.87","464255.9713","4","128.6039444","35.8924838",,,POINT (464255.9713291045 3972095.8701314647)
"1490",Point (128.60336989999998991 35.89034350000000018),"20041","4655013499",#0d0887,"3971858.692","464203.159","3","128.6033699","35.8903435",,,POINT (464203.1590145149 3971858.692361751)
"1491",Point (128.60497280000001297 35.89044950000000256),"20042","5539961466",#0d0887,"3971869.863","464347.8729","3","128.6049728","35.8904495",,,POINT (464347.87292212434 3971869.863273318)
"1493",Point (128.60748060000000237 35.89151999999999987),"20044","4655013508",#0d0887,"3971987.684","464574.6857","3","128.6074806","35.89152",,,POINT (464574.68571271433 3971987.6841673427)
"1494",Point (128.60630370000001221 35.89106110000000172),"20045","5528099328",#0d0887,"3971937.213","464468.2636","4","128.6063037","35.8910611",,,POINT (464468.2636105268 3971937.213237259)
"1495",Point (128.60589569999999071 35.89152109999999851),"20046","4655013507",#0d0887,"3971988.382","464431.6465","3","128.6058957","35.8915211",,,POINT (464431.64649908716 3971988.3818275006)
"1496",Point (128.60591180000000122 35.8920464999999993),"20047","5527437611",#0d0887,"3972046.65","464433.3345","3","128.6059118","35.8920465",,,POINT (464433.3345339074 3972046.6498899227)
"1497",Point (128.60590289999998959 35.89108230000000077),"20048","4664304787",#0d0887,"3971939.71","464432.1001","4","128.6059029","35.8910823",,,POINT (464432.1000553935 3971939.7103931755)
"1498",Point (128.60728449999999157 35.89150990000000263),"20049","5528099329",#0d0887,"3971986.635","464556.9829","5","128.6072845","35.8915099",,,POINT (464556.9828798008 3971986.6350418995)
"1499",Point (128.599271200000004 35.87741749999999996),"20149","4655177250",#0d0887,"3970426.536","463827.3619","3","128.5992712","35.8774175",,,POINT (463827.36194445693 3970426.535739218)
"1500",Point (128.59956779999998844 35.87832300000000174),"20150","4655177254",#0d0887,"3970526.858","463854.5467","4","128.5995678","35.878323",,,POINT (463854.54667711956 3970526.8579502734)
"1501",Point (128.60065259999998943 35.87713140000000323),"20151","4655177251",#0d0887,"3970394.293","463951.928","3","128.6006526","35.8771314",,,POINT (463951.92797486245 3970394.2932343897)
"1511",Point (128.59759740000001216 35.88098569999999654),"20161","5537626683",#0d0887,"3970822.917","463677.9011","3","128.5975974","35.8809857",,,POINT (463677.9010883927 3970822.9169804505)
"1526",Point (128.60526859999998806 35.89108110000000096),"20419","5538023842",#0d0887,"3971939.808","464374.8526","4","128.6052686","35.8910811",,,POINT (464374.85263256426 3971939.8083273056)
"1531",Point (128.61743250000000671 35.87360449999999901),"21677","4836086048",#0d0887,"3969997.057","465465.0834","3","128.6174325","35.8736045",,,POINT (465465.08337531844 3969997.056678345)
"1532",Point (128.61748850000000743 35.87358660000000299),"21678","4836086049",#0d0887,"3969995.052","465470.1308","3","128.6174885","35.8735866",,,POINT (465470.1308322003 3969995.0515559195)
"1533",Point (128.62218440000000896 35.87048519999999741),"21679","4836086093",#0d0887,"3969649.418","465892.7093","3","128.6221844","35.8704852",,,POINT (465892.70932414936 3969649.4176994995)
"1534",Point (128.61725640000000226 35.87529920000000061),"21693","4864256081",#0d0887,"3970185.083","465449.9223","3","128.6172564","35.8752992",,,POINT (465449.9223239505 3970185.0832815706)
"1541",Point (128.61701299999998582 35.87045870000000036),"21716","4864256073",#0d0887,"3969648.295","465425.8477","3","128.617013","35.8704587",,,POINT (465425.84766575566 3969648.294721213)
"1542",Point (128.61702550000001111 35.87572790000000111),"21717","4864256083",#0d0887,"3970232.713","465429.2653","3","128.6170255","35.8757279",,,POINT (465429.2652503563 3970232.7133469237)
"1543",Point (128.60551829999999995 35.8863796999999991),"21718","4864256103",#0d0887,"3971418.269","464395.2839","3","128.6055183","35.8863797",,,POINT (464395.28393408214 3971418.269141033)
"1545",Point (128.60724350000000982 35.8865661999999972),"21720","5102780972",#0d0887,"3971438.327","464551.0791","3","128.6072435","35.8865662",,,POINT (464551.07911951287 3971438.32741207)
"1559",Point (128.60634189999998966 35.88280410000000131),"21738","4864256158",#0d0887,"3971021.388","464468.0228","3","128.6063419","35.8828041",,,POINT (464468.0227708707 3971021.387821602)
"1560",Point (128.60629230000000689 35.88267100000000198),"21739","4864256179",#0d0887,"3971006.643","464463.4863","3","128.6062923","35.882671",,,POINT (464463.4863442946 3971006.6432955377)
"1561",Point (128.60613639999999691 35.88343559999999854),"21740","4864256164",#0d0887,"3971091.504","464449.7563","3","128.6061364","35.8834356",,,POINT (464449.7562586618 3971091.5042759543)
"1562",Point (128.60588730000000623 35.88355109999999826),"21741","4864256172",#0d0887,"3971104.405","464427.324","3","128.6058873","35.8835511",,,POINT (464427.32395792345 3971104.40538408)
"1574",Point (128.61635279999998716 35.87646970000000124),"22077","5001251273",#0d0887,"3970315.227","465368.8638","3","128.6163528","35.8764697",,,POINT (465368.8638465407 3970315.2267673356)
"1575",Point (128.6158320000000117 35.87647590000000264),"22078","5001251485",#0d0887,"3970316.099","465321.8547","3","128.615832","35.8764759",,,POINT (465321.8546558161 3970316.099034475)
"1593",Point (128.61059779999999364 35.87764419999999888),"22098","5001251448",#0d0887,"3970447.548","464849.8868","3","128.6105978","35.8776442",,,POINT (464849.88679880695 3970447.548119876)
"1594",Point (128.61107820000000856 35.87752280000000127),"22099","5001251451",#0d0887,"3970433.911","464893.1976","3","128.6110782","35.8775228",,,POINT (464893.19764239737 3970433.910644062)
"1595",Point (128.61075850000000287 35.87741199999999964),"22100","5001251452",#0d0887,"3970421.736","464864.2902","3","128.6107585","35.877412",,,POINT (464864.2902150414 3970421.736317764)
"1596",Point (128.61103040000000419 35.87754999999999939),"22101","5001251454",#0d0887,"3970436.945","464888.8949","3","128.6110304","35.87755",,,POINT (464888.89486207394 3970436.9446479706)
"1597",Point (128.60616170000000125 35.88953970000000027),"22293","5091044661",#0d0887,"3971768.521","464454.7678","3","128.6061617","35.8895397",,,POINT (464454.767825549 3971768.521207182)
"1598",Point (128.60615770000001135 35.88957609999999931),"22294","5091044669",#0d0887,"3971772.56","464454.4231","3","128.6061577","35.8895761",,,POINT (464454.4230791158 3971772.559909667)
"1599",Point (128.60678269999999657 35.88965209999999928),"22295","5091044664",#0d0887,"3971780.762","464510.8656","3","128.6067827","35.8896521",,,POINT (464510.8656006637 3971780.762199383)
"1601",Point (128.60761249999998768 35.88967070000000348),"22426","5101448649",#0d0887,"3971782.524","464585.7664","3","128.6076125","35.8896707",,,POINT (464585.7663895907 3971782.524191749)
"1602",Point (128.6076142999999945 35.88963549999999714),"22429","7902798233",#0d0887,"3971778.619","464585.9132","4","128.6076143","35.8896355",,,POINT (464585.91317184217 3971778.6193880327)
"1603",Point (128.60718479999999886 35.88966649999999703),"22430","5527494860",#0d0887,"3971782.213","464547.163","3","128.6071848","35.8896665",,,POINT (464547.1630262722 3971782.2134174886)
"1604",Point (128.60709030000001007 35.88941729999999808),"22431","7902831607",#0d0887,"3971754.608","464538.5229","4","128.6070903","35.8894173",,,POINT (464538.5229396485 3971754.60808318)
"1605",Point (128.60700600000001259 35.88902989999999704),"22432","5102781031",#0d0887,"3971711.671","464530.7418","4","128.607006","35.8890299",,,POINT (464530.7417592348 3971711.6708262935)
"1607",Point (128.60620380000000296 35.89009510000000347),"22515","5528058815",#0d0887,"3971830.107","464458.8157","3","128.6062038","35.8900951",,,POINT (464458.81571728224 3971830.1072008726)
"1608",Point (128.60691700000000992 35.89004440000000073),"22516","5537488454",#0d0887,"3971824.225","464523.1617","3","128.606917","35.8900444",,,POINT (464523.16167047585 3971824.2247682535)
"1609",Point (128.60705730000000813 35.89016699999999815),"22517","5102780998",#0d0887,"3971837.772","464535.8789","3","128.6070573","35.890167",,,POINT (464535.87887098466 3971837.7718326235)
"1610",Point (128.60538349999998786 35.89035510000000073),"22518","5527438748",#0d0887,"3971859.243","464384.8975","3","128.6053835","35.8903551",,,POINT (464384.89746554324 3971859.2433044785)
"1611",Point (128.60527360000000385 35.89056980000000152),"22519","5586130586",#0d0887,"3971883.096","464375.0748","4","128.6052736","35.8905698",crossing,,POINT (464375.0748495032 3971883.096470072)
"1612",Point (128.60522349999999392 35.89040049999999837),"22520","5586130587",#0d0887,"3971864.337","464370.4773","4","128.6052235","35.8904005",crossing,,POINT (464370.47734270303 3971864.33709145)
"1613",Point (128.60714559999999551 35.89012269999999916),"22521","7902831593",#0d0887,"3971832.826","464543.8285","4","128.6071456","35.8901227",,,POINT (464543.82846934214 3971832.826331307)
"1615",Point (128.60704979999999864 35.88904939999999755),"22536","7902831606",#0d0887,"3971713.818","464534.7036","3","128.6070498","35.8890494",,,POINT (464534.70359710744 3971713.817742806)
"1616",Point (128.60701599999998734 35.8890067999999971),"22537","7966899580",#0d0887,"3971709.105","464531.634","4","128.607016","35.8890068",crossing,,POINT (464531.634001325 3971709.1050980557)
"1617",Point (128.60743629999998916 35.88914979999999844),"22538","5102781032",#0d0887,"3971724.813","464569.6316","3","128.6074363","35.8891498",,,POINT (464569.63163717935 3971724.8132671174)
"1618",Point (128.60764140000000566 35.88919630000000183),"22539","5102781035",#0d0887,"3971729.896","464588.1635","3","128.6076414","35.8891963",,,POINT (464588.1634887941 3971729.8964078417)
"1619",Point (128.60727120000001378 35.88911399999999929),"22540","8138536729",#0d0887,"3971720.902","464554.7147","3","128.6072712","35.889114",,,POINT (464554.7147047847 3971720.9024311383)
"1620",Point (128.60746919999999704 35.8890129999999985),"22541","8138533316",#0d0887,"3971709.628","464572.5401","3","128.6074692","35.889013",,,POINT (464572.54006423405 3971709.6283899858)
"1621",Point (128.60805519999999547 35.88927269999999936),"22542","5539961442",#0d0887,"3971738.22","464625.5447","3","128.6080552","35.8892727",,,POINT (464625.54465794854 3971738.220340515)
"1622",Point (128.60763660000000641 35.88926250000000095),"22543","8138536727",#0d0887,"3971737.241","464587.7597","3","128.6076366","35.8892625",,,POINT (464587.75974509993 3971737.240613189)
"1623",Point (128.60853739999998879 35.88936629999999894),"22544","5102781037",#0d0887,"3971748.427","464669.1068","3","128.6085374","35.8893663",,,POINT (464669.106770961 3971748.427412929)
"1624",Point (128.60845570000000748 35.88934669999999727),"22545","5527375036",#0d0887,"3971746.283","464661.7243","4","128.6084557","35.8893467",,,POINT (464661.7243099179 3971746.283047849)
"1638",Point (128.62306419999998752 35.80129480000000086),"23036","5197165668",#0d0887,"3961975.042","465942.5754","3","128.6230642","35.8012948",,,POINT (465942.575391092 3961975.0419454905)
"1639",Point (128.62326049999998645 35.80135250000000013),"23037","8247939717",#0d0887,"3961981.373","465960.3365","3","128.6232605","35.8013525",,,POINT (465960.3364575005 3961981.3733102)
"1640",Point (128.62327510000000075 35.80146100000000331),"23038","8247939716",#0d0887,"3961993.402","465961.7019","3","128.6232751","35.801461",,,POINT (465961.7019084894 3961993.402156151)
"1641",Point (128.62243250000000216 35.80202179999999856),"23179","8247939690",#0d0887,"3962055.895","465885.8097","3","128.6224325","35.8020218",,,POINT (465885.8097327786 3962055.894602633)
"1652",Point (128.58861210000000597 35.90296370000000081),"23190","5303789705",#0d0887,"3973263.95","462877.1171","3","128.5886121","35.9029637",,,POINT (462877.1170710722 3973263.950170307)
"1653",Point (128.58872990000000414 35.90194189999999708),"23191","7712526301",#0d0887,"3973150.574","462887.2701","3","128.5887299","35.9019419",,,POINT (462887.27013437566 3973150.5737879667)
"1654",Point (128.58533850000000598 35.90320729999999827),"23192","7712526298",#0d0887,"3973292.218","462581.8265","3","128.5853385","35.9032073",,,POINT (462581.82651447697 3973292.217530281)
"1656",Point (128.58874080000001072 35.90180790000000144),"23194","7580082322",#0d0887,"3973135.707","462888.1912","3","128.5887408","35.9018079",,,POINT (462888.1911900616 3973135.707211891)
"1657",Point (128.58944740000001161 35.9015474999999995),"23195","7580082324",#0d0887,"3973106.557","462951.8334","1","128.5894474","35.9015475",,,POINT (462951.83337921544 3973106.557127219)
"1672",Point (128.59970509999999422 35.90384480000000167),"24044","5525212126",#0d0887,"3973357.518","463878.5345","3","128.5997051","35.9038448",,,POINT (463878.5344605674 3973357.51819051)
"1673",Point (128.60762520000000109 35.88941760000000158),"24066","5528058807",#0d0887,"3971754.447","464586.7999","4","128.6076252","35.8894176",,,POINT (464586.79991068784 3971754.4474103525)
"1674",Point (128.60849859999999012 35.88915709999999848),"24067","8961975511",#0d0887,"3971725.238","464665.512","3","128.6084986","35.8891571",,,POINT (464665.51197103685 3971725.238359821)
"1675",Point (128.60608460000000264 35.88890430000000009),"24070","7966916993",#0d0887,"3971698.075","464447.5252","4","128.6060846","35.8889043",crossing,,POINT (464447.52521675144 3971698.0748805963)
"1685",Point (128.60529969999998912 35.89180809999999866),"24080","5527437613",#0d0887,"3972020.431","464377.9851","3","128.6052997","35.8918081",,,POINT (464377.985124232 3972020.4310599337)
"1686",Point (128.60530710000000454 35.89231569999999749),"24081","5539961473",#0d0887,"3972076.728","464378.8804","3","128.6053071","35.8923157",,,POINT (464378.88035690045 3972076.7280291393)
"1688",Point (128.60529280000000085 35.89031260000000145),"24090","5527438749",#0d0887,"3971854.563","464376.6925","3","128.6052928","35.8903126",,,POINT (464376.6924909867 3971854.562540271)
"1689",Point (128.60516279999998801 35.89051419999999837),"24091","5527438750",#0d0887,"3971876.97","464365.0499","3","128.6051628","35.8905142",,,POINT (464365.04994248407 3971876.9700777656)
"1690",Point (128.60512360000001308 35.89052459999999911),"24092","5586144925",#0d0887,"3971878.138","464361.5167","4","128.6051236","35.8905246",crossing,,POINT (464361.51669672545 3971878.137871035)
"1691",Point (128.6054081999999994 35.89062460000000243),"24093","5527438751",#0d0887,"3971889.125","464387.2474","3","128.6054082","35.8906246",,,POINT (464387.2473958018 3971889.1254702215)
"1692",Point (128.60720539999999801 35.88999019999999973),"24096","5527494861",#0d0887,"3971818.109","464549.1665","1","128.6072054","35.8899902",,,POINT (464549.1665441971 3971818.108612495)
"1696",Point (128.60499880000000417 35.89042400000000299),"24100","5539961468",#0d0887,"3971867.025","464350.2081","4","128.6049988","35.890424",,,POINT (464350.2080636607 3971867.0254968307)
"1697",Point (128.60750369999999521 35.88942360000000065),"24111","5608591568",#0d0887,"3971755.157","464575.8367","4","128.6075037","35.8894236",,,POINT (464575.83672847965 3971755.1569216107)
"1698",Point (128.60521069999998645 35.89108259999999717),"24112","5550663706",#0d0887,"3971939.996","464369.6277","4","128.6052107","35.8910826",,,POINT (464369.62770986906 3971939.9958047974)
"1699",Point (128.60515069999999582 35.89231740000000315),"24113","5539961472",#0d0887,"3972076.974","464364.7659","3","128.6051507","35.8923174",,,POINT (464364.76591437374 3972076.9735997296)
"1700",Point (128.60507179999999039 35.89055050000000335),"24114","5539961463",#0d0887,"3971881.029","464356.8532","3","128.6050718","35.8905505",,,POINT (464356.85321493767 3971881.0294189183)
"1701",Point (128.60726299999998901 35.89168279999999811),"24115","5538023838",#0d0887,"3972005.82","464555.1195","1","128.607263","35.8916828",,,POINT (464555.1195347874 3972005.8197716787)
"1709",Point (128.6023490000000038 35.89391570000000087),"24140","5537550966",#0d0887,"3972255.272","464112.6319","3","128.602349","35.8939157",,,POINT (464112.6319358708 3972255.271839745)
"1710",Point (128.6023394000000053 35.89373719999999679),"24141","5550562024",#0d0887,"3972235.477","464111.685","3","128.6023394","35.8937372",,,POINT (464111.68498514534 3972235.4773066016)
"1711",Point (128.60232469999999694 35.89346290000000295),"24143","5537550970",#0d0887,"3972205.059","464110.2345","3","128.6023247","35.8934629",,,POINT (464110.2345213382 3972205.0591349555)
"1712",Point (128.60233360000000857 35.89362859999999955),"24144","5550562027",#0d0887,"3972223.434","464111.1125","3","128.6023336","35.8936286",,,POINT (464111.1125260472 3972223.434231487)
"1713",Point (128.60245489999999791 35.89345629999999687),"24145","5537550973",#0d0887,"3972204.279","464121.982","3","128.6024549","35.8934563",,,POINT (464121.9820120743 3972204.2792977747)
"1714",Point (128.60264269999998987 35.89344679999999954),"24146","5537550972",#0d0887,"3972203.157","464138.9266","1","128.6026427","35.8934468",,,POINT (464138.9265616721 3972203.156688916)
"1715",Point (128.60245720000000347 35.8931479999999965),"24147","5537550974",#0d0887,"3972170.084","464122.0505","1","128.6024572","35.893148",,,POINT (464122.05048489245 3972170.083826457)
"1722",Point (128.60179569999999671 35.89252640000000127),"24154","5537551970",#0d0887,"3972101.383","464062.0694","3","128.6017957","35.8925264",,,POINT (464062.0693654788 3972101.383065138)
"1723",Point (128.60253570000000423 35.8925350000000023),"24155","5537551969",#0d0887,"3972102.065","464128.8586","3","128.6025357","35.892535",,,POINT (464128.8585692979 3972102.065049967)
"1724",Point (128.60179850000000101 35.89228419999999886),"24156","5537551968",#0d0887,"3972074.519","464062.2126","3","128.6017985","35.8922842",,,POINT (464062.2126106809 3972074.51879314)
"1725",Point (128.60253259999998932 35.89239880000000227),"24157","5537551971",#0d0887,"3972086.96","464128.5174","3","128.6025326","35.8923988",,,POINT (464128.51735428907 3972086.959773537)
"1726",Point (128.60179729999998699 35.89238739999999694),"24158","5537551972",#0d0887,"3972085.966","464062.1509","3","128.6017973","35.8923874",,,POINT (464062.15094845585 3972085.965504352)
"1727",Point (128.60234950000000254 35.89202470000000034),"24159","5537551977",#0d0887,"3972045.534","464111.8236","1","128.6023495","35.8920247",,,POINT (464111.82364258333 3972045.534269797)
"1728",Point (128.60232400000001007 35.89112899999999939),"24160","6661461217",#0d0887,"3971946.198","464109.118","3","128.602324","35.891129",,,POINT (464109.1179957834 3971946.198455155)
"1743",Point (128.60863630000000057 35.88341770000000253),"24175","5537592358",#0d0887,"3971088.613","464675.3911","3","128.6086363","35.8834177",,,POINT (464675.39112677827 3971088.6126301205)
"1744",Point (128.60786110000000804 35.88532819999999646),"24177","5537592367",#0d0887,"3971300.793","464606.2711","3","128.6078611","35.8853282",,,POINT (464606.2710792284 3971300.79290123)
"1746",Point (128.59792509999999766 35.88242100000000079),"24181","5537626680",#0d0887,"3970981.989","463708.1352","3","128.5979251","35.882421",,,POINT (463708.1352401805 3970981.9891127576)
"1751",Point (128.60833909999999491 35.88864430000000283),"24191","8138536724",#0d0887,"3971668.42","464650.8885","3","128.6083391","35.8886443",,,POINT (464650.88849899697 3971668.4196556914)
"1752",Point (128.60762080000000651 35.88845909999999861),"24192","7902827749",#0d0887,"3971648.139","464585.976","4","128.6076208","35.8884591",,,POINT (464585.9759938255 3971648.13852873)
